            3.64281E-12   1.64358E-11   5.15611E-11   1.19578E-10   2.19973E-10   3.52859E-10   5.58679E-10   9.72614E-10   1.87984E-09   3.76020E-09   7.40232E-09   1.43057E-08   2.75296E-08   5.31907E-08   1.03385E-07   2.02296E-07   3.99042E-07   7.94810E-07   1.59965E-06   3.24374E-06   6.55971E-06   1.29739E-05   2.44228E-05   4.23767E-05   6.54554E-05   8.65127E-05   9.17021E-05   6.32547E-05  -1.46427E-05  -1.48657E-04  -3.30845E-04
            3.64954E-12   1.64662E-11   5.16564E-11   1.19799E-10   2.20379E-10   3.53510E-10   5.59709E-10   9.74403E-10   1.88330E-09   3.76711E-09   7.41594E-09   1.43320E-08   2.75804E-08   5.32890E-08   1.03576E-07   2.02672E-07   3.99789E-07   7.96312E-07   1.60270E-06   3.25000E-06   6.57245E-06   1.29990E-05   2.44681E-05   4.24469E-05   6.55390E-05   8.65667E-05   9.16501E-05   6.30082E-05  -1.51414E-05  -1.49386E-04  -3.31686E-04
            3.65627E-12   1.64966E-11   5.17517E-11   1.20020E-10   2.20786E-10   3.54161E-10   5.60739E-10   9.76194E-10   1.88675E-09   3.77403E-09   7.42956E-09   1.43584E-08   2.76312E-08   5.33873E-08   1.03768E-07   2.03049E-07   4.00537E-07   7.97813E-07   1.60576E-06   3.25625E-06   6.58519E-06   1.30240E-05   2.45133E-05   4.25170E-05   6.56223E-05   8.66202E-05   9.15973E-05   6.27608E-05  -1.56403E-05  -1.50114E-04  -3.32524E-04
            3.66301E-12   1.65270E-11   5.18470E-11   1.20241E-10   2.21192E-10   3.54814E-10   5.61771E-10   9.77989E-10   1.89022E-09   3.78096E-09   7.44320E-09   1.43847E-08   2.76820E-08   5.34855E-08   1.03959E-07   2.03425E-07   4.01284E-07   7.99314E-07   1.60881E-06   3.26251E-06   6.59793E-06   1.30490E-05   2.45585E-05   4.25870E-05   6.57053E-05   8.66731E-05   9.15437E-05   6.25126E-05  -1.61397E-05  -1.50841E-04  -3.33358E-04
            3.66966E-12   1.65570E-11   5.19411E-11   1.20459E-10   2.21594E-10   3.55459E-10   5.62796E-10   9.79779E-10   1.89368E-09   3.78789E-09   7.45684E-09   1.44111E-08   2.77327E-08   5.35838E-08   1.04151E-07   2.03802E-07   4.02031E-07   8.00816E-07   1.61186E-06   3.26877E-06   6.61066E-06   1.30740E-05   2.46037E-05   4.26570E-05   6.57881E-05   8.67255E-05   9.14892E-05   6.22635E-05  -1.66394E-05  -1.51568E-04  -3.34188E-04
            3.67639E-12   1.65874E-11   5.20364E-11   1.20680E-10   2.22001E-10   3.56111E-10   5.63826E-10   9.81568E-10   1.89714E-09   3.79480E-09   7.47047E-09   1.44375E-08   2.77836E-08   5.36822E-08   1.04343E-07   2.04178E-07   4.02779E-07   8.02317E-07   1.61491E-06   3.27502E-06   6.62339E-06   1.30990E-05   2.46488E-05   4.27268E-05   6.58706E-05   8.67773E-05   9.14339E-05   6.20135E-05  -1.71396E-05  -1.52293E-04  -3.35014E-04
            3.68312E-12   1.66177E-11   5.21317E-11   1.20901E-10   2.22407E-10   3.56763E-10   5.64858E-10   9.83365E-10   1.90061E-09   3.80174E-09   7.48410E-09   1.44638E-08   2.78343E-08   5.37803E-08   1.04534E-07   2.04554E-07   4.03526E-07   8.03818E-07   1.61797E-06   3.28128E-06   6.63613E-06   1.31240E-05   2.46940E-05   4.27965E-05   6.59528E-05   8.68285E-05   9.13777E-05   6.17626E-05  -1.76402E-05  -1.53018E-04  -3.35838E-04
            3.68977E-12   1.66478E-11   5.22258E-11   1.21119E-10   2.22809E-10   3.57408E-10   5.65880E-10   9.85147E-10   1.90406E-09   3.80865E-09   7.49772E-09   1.44901E-08   2.78850E-08   5.38785E-08   1.04725E-07   2.04931E-07   4.04272E-07   8.05318E-07   1.62102E-06   3.28753E-06   6.64885E-06   1.31490E-05   2.47390E-05   4.28661E-05   6.60347E-05   8.68791E-05   9.13206E-05   6.15107E-05  -1.81414E-05  -1.53742E-04  -3.36659E-04
            3.69651E-12   1.66781E-11   5.23211E-11   1.21340E-10   2.23216E-10   3.58060E-10   5.66913E-10   9.86944E-10   1.90753E-09   3.81558E-09   7.51137E-09   1.45165E-08   2.79358E-08   5.39769E-08   1.04917E-07   2.05307E-07   4.05020E-07   8.06819E-07   1.62407E-06   3.29378E-06   6.66158E-06   1.31740E-05   2.47841E-05   4.29356E-05   6.61163E-05   8.69291E-05   9.12625E-05   6.12578E-05  -1.86430E-05  -1.54466E-04  -3.37478E-04
            3.70324E-12   1.67085E-11   5.24164E-11   1.21561E-10   2.23622E-10   3.58711E-10   5.67942E-10   9.88735E-10   1.91099E-09   3.82250E-09   7.52498E-09   1.45428E-08   2.79865E-08   5.40749E-08   1.05108E-07   2.05683E-07   4.05766E-07   8.08319E-07   1.62712E-06   3.30003E-06   6.67429E-06   1.31990E-05   2.48291E-05   4.30049E-05   6.61975E-05   8.69784E-05   9.12034E-05   6.10037E-05  -1.91453E-05  -1.55189E-04  -3.38295E-04
            3.70997E-12   1.67389E-11   5.25117E-11   1.21782E-10   2.24028E-10   3.59362E-10   5.68972E-10   9.90523E-10   1.91444E-09   3.82940E-09   7.53858E-09   1.45691E-08   2.80372E-08   5.41731E-08   1.05300E-07   2.06059E-07   4.06513E-07   8.09818E-07   1.63017E-06   3.30628E-06   6.68701E-06   1.32239E-05   2.48740E-05   4.30740E-05   6.62783E-05   8.70269E-05   9.11432E-05   6.07485E-05  -1.96483E-05  -1.55911E-04  -3.39110E-04
            3.71662E-12   1.67689E-11   5.26059E-11   1.22001E-10   2.24430E-10   3.60008E-10   5.69997E-10   9.92311E-10   1.91790E-09   3.83632E-09   7.55220E-09   1.45955E-08   2.80879E-08   5.42713E-08   1.05491E-07   2.06435E-07   4.07259E-07   8.11318E-07   1.63322E-06   3.31253E-06   6.69972E-06   1.32488E-05   2.49189E-05   4.31430E-05   6.63587E-05   8.70746E-05   9.10818E-05   6.04920E-05  -2.01520E-05  -1.56633E-04  -3.39921E-04
            3.72344E-12   1.67996E-11   5.27023E-11   1.22224E-10   2.24841E-10   3.60666E-10   5.71034E-10   9.94109E-10   1.92137E-09   3.84325E-09   7.56584E-09   1.46218E-08   2.81387E-08   5.43695E-08   1.05682E-07   2.06811E-07   4.08005E-07   8.12816E-07   1.63627E-06   3.31877E-06   6.71242E-06   1.32737E-05   2.49637E-05   4.32118E-05   6.64387E-05   8.71215E-05   9.10191E-05   6.02341E-05  -2.06566E-05  -1.57354E-04  -3.40729E-04
            3.73009E-12   1.68297E-11   5.27965E-11   1.22443E-10   2.25243E-10   3.61312E-10   5.72059E-10   9.95897E-10   1.92482E-09   3.85017E-09   7.57945E-09   1.46481E-08   2.81893E-08   5.44675E-08   1.05873E-07   2.07187E-07   4.08751E-07   8.14315E-07   1.63931E-06   3.32501E-06   6.72511E-06   1.32986E-05   2.50085E-05   4.32804E-05   6.65181E-05   8.71674E-05   9.09550E-05   5.99746E-05  -2.11622E-05  -1.58075E-04  -3.41534E-04

dkdp        4.89707E-03   1.05026E-02   1.51847E-02   1.57712E-02   1.31414E-02   1.10573E-02   1.20503E-02   1.60942E-02   2.15067E-02   2.65644E-02   3.12011E-02   3.65914E-02   4.35630E-02   5.23977E-02   6.34644E-02   7.74928E-02   9.56013E-02   1.19319E-01   1.50334E-01   1.89216E-01   2.32581E-01   2.69951E-01   2.83452E-01   2.54506E-01   1.78667E-01   7.55944E-02  -2.15375E-02  -8.71044E-02  -1.13290E-01  -1.07068E-01  -8.27971E-02
            4.90624E-03   1.05223E-02   1.52131E-02   1.58007E-02   1.31659E-02   1.10779E-02   1.20728E-02   1.61241E-02   2.15468E-02   2.66140E-02   3.12594E-02   3.66599E-02   4.36447E-02   5.24964E-02   6.35844E-02   7.76403E-02   9.57850E-02   1.19551E-01   1.50630E-01   1.89592E-01   2.33041E-01   2.70466E-01   2.83927E-01   2.54797E-01   1.78663E-01   7.53114E-02  -2.19654E-02  -8.75165E-02  -1.13576E-01  -1.07199E-01  -8.28096E-02
            4.91541E-03   1.05420E-02   1.52415E-02   1.58303E-02   1.31906E-02   1.10986E-02   1.20953E-02   1.61542E-02   2.15870E-02   2.66636E-02   3.13177E-02   3.67284E-02   4.37264E-02   5.25949E-02   6.37043E-02   7.77878E-02   9.59686E-02   1.19783E-01   1.50926E-01   1.89967E-01   2.33501E-01   2.70980E-01   2.84402E-01   2.55087E-01   1.78657E-01   7.50271E-02  -2.23939E-02  -8.79284E-02  -1.13862E-01  -1.07329E-01  -8.28218E-02
            4.92458E-03   1.05616E-02   1.52700E-02   1.58598E-02   1.32152E-02   1.11193E-02   1.21179E-02   1.61843E-02   2.16272E-02   2.67133E-02   3.13761E-02   3.67968E-02   4.38080E-02   5.26934E-02   6.38242E-02   7.79352E-02   9.61523E-02   1.20015E-01   1.51221E-01   1.90342E-01   2.33960E-01   2.71494E-01   2.84876E-01   2.55375E-01   1.78649E-01   7.47416E-02  -2.28230E-02  -8.83400E-02  -1.14147E-01  -1.07458E-01  -8.28347E-02
            4.93375E-03   1.05813E-02   1.52984E-02   1.58893E-02   1.32398E-02   1.11400E-02   1.21404E-02   1.62144E-02   2.16674E-02   2.67630E-02   3.14344E-02   3.68653E-02   4.38897E-02   5.27919E-02   6.39441E-02   7.80826E-02   9.63358E-02   1.20246E-01   1.51517E-01   1.90718E-01   2.34420E-01   2.72008E-01   2.85350E-01   2.55662E-01   1.78640E-01   7.44548E-02  -2.32526E-02  -8.87513E-02  -1.14431E-01  -1.07587E-01  -8.28495E-02
            4.94292E-03   1.06010E-02   1.53268E-02   1.59188E-02   1.32643E-02   1.11607E-02   1.21629E-02   1.62444E-02   2.17075E-02   2.68125E-02   3.14927E-02   3.69338E-02   4.39714E-02   5.28905E-02   6.40640E-02   7.82300E-02   9.65194E-02   1.20478E-01   1.51812E-01   1.91093E-01   2.34880E-01   2.72521E-01   2.85823E-01   2.55948E-01   1.78630E-01   7.41667E-02  -2.36827E-02  -8.91623E-02  -1.14714E-01  -1.07714E-01  -8.28653E-02
            4.95209E-03   1.06206E-02   1.53553E-02   1.59484E-02   1.32889E-02   1.11814E-02   1.21854E-02   1.62745E-02   2.17477E-02   2.68622E-02   3.15510E-02   3.70022E-02   4.40530E-02   5.29890E-02   6.41839E-02   7.83774E-02   9.67029E-02   1.20710E-01   1.52108E-01   1.91468E-01   2.35340E-01   2.73035E-01   2.86295E-01   2.56233E-01   1.78618E-01   7.38772E-02  -2.41134E-02  -8.95730E-02  -1.14996E-01  -1.07841E-01  -8.28812E-02
            4.96126E-03   1.06403E-02   1.53837E-02   1.59779E-02   1.33136E-02   1.12021E-02   1.22080E-02   1.63046E-02   2.17879E-02   2.69118E-02   3.16093E-02   3.70707E-02   4.41346E-02   5.30875E-02   6.43038E-02   7.85248E-02   9.68864E-02   1.20942E-01   1.52403E-01   1.91843E-01   2.35799E-01   2.73548E-01   2.86767E-01   2.56517E-01   1.78604E-01   7.35865E-02  -2.45447E-02  -8.99834E-02  -1.15277E-01  -1.07967E-01  -8.28961E-02
            4.97043E-03   1.06600E-02   1.54121E-02   1.60074E-02   1.33381E-02   1.12227E-02   1.22304E-02   1.63345E-02   2.18279E-02   2.69613E-02   3.16676E-02   3.71391E-02   4.42163E-02   5.31860E-02   6.44236E-02   7.86722E-02   9.70700E-02   1.21173E-01   1.52699E-01   1.92218E-01   2.36259E-01   2.74061E-01   2.87238E-01   2.56800E-01   1.78589E-01   7.32944E-02  -2.49765E-02  -9.03936E-02  -1.15558E-01  -1.08091E-01  -8.29096E-02
            4.97960E-03   1.06796E-02   1.54406E-02   1.60370E-02   1.33627E-02   1.12433E-02   1.22528E-02   1.63645E-02   2.18680E-02   2.70108E-02   3.17258E-02   3.72074E-02   4.42979E-02   5.32844E-02   6.45435E-02   7.88195E-02   9.72534E-02   1.21405E-01   1.52994E-01   1.92593E-01   2.36718E-01   2.74573E-01   2.87708E-01   2.57081E-01   1.78572E-01   7.30010E-02  -2.54089E-02  -9.08034E-02  -1.15837E-01  -1.08214E-01  -8.29214E-02
            4.98877E-03   1.06993E-02   1.54690E-02   1.60665E-02   1.33873E-02   1.12640E-02   1.22753E-02   1.63946E-02   2.19081E-02   2.70604E-02   3.17840E-02   3.72758E-02   4.43794E-02   5.33828E-02   6.46632E-02   7.89667E-02   9.74368E-02   1.21636E-01   1.53289E-01   1.92968E-01   2.37177E-01   2.75085E-01   2.88178E-01   2.57361E-01   1.78554E-01   7.27062E-02  -2.58419E-02  -9.12130E-02  -1.16116E-01  -1.08337E-01  -8.29311E-02
            4.99783E-03   1.07187E-02   1.54971E-02   1.60957E-02   1.34117E-02   1.12846E-02   1.22979E-02   1.64247E-02   2.19483E-02   2.71100E-02   3.18423E-02   3.73442E-02   4.44609E-02   5.34812E-02   6.47830E-02   7.91140E-02   9.76202E-02   1.21868E-01   1.53585E-01   1.93343E-01   2.37636E-01   2.75597E-01   2.88647E-01   2.57639E-01   1.78534E-01   7.24099E-02  -2.62755E-02  -9.16222E-02  -1.16394E-01  -1.08458E-01  -8.29386E-02
            5.00700E-03   1.07384E-02   1.55255E-02   1.61252E-02   1.34362E-02   1.13052E-02   1.23203E-02   1.64546E-02   2.19884E-02   2.71595E-02   3.19005E-02   3.74126E-02   4.45426E-02   5.35797E-02   6.49028E-02   7.92613E-02   9.78036E-02   1.22100E-01   1.53880E-01   1.93718E-01   2.38095E-01   2.76109E-01   2.89115E-01   2.57916E-01   1.78512E-01   7.21122E-02  -2.67097E-02  -9.20312E-02  -1.16671E-01  -1.08578E-01  -8.29441E-02
            5.01617E-03   1.07581E-02   1.55539E-02   1.61547E-02   1.34609E-02   1.13259E-02   1.23428E-02   1.64847E-02   2.20285E-02   2.72091E-02   3.19587E-02   3.74809E-02   4.46240E-02   5.36780E-02   6.50225E-02   7.94085E-02   9.79870E-02   1.22331E-01   1.54176E-01   1.94093E-01   2.38554E-01   2.76620E-01   2.89582E-01   2.58191E-01   1.78488E-01   7.18130E-02  -2.71446E-02  -9.24398E-02  -1.16947E-01  -1.08696E-01  -8.29483E-02
            5.02522E-03   1.07775E-02   1.55820E-02   1.61839E-02   1.34852E-02   1.13464E-02   1.23652E-02   1.65146E-02   2.20686E-02   2.72586E-02   3.20169E-02   3.75492E-02   4.47056E-02   5.37763E-02   6.51422E-02   7.95557E-02   9.81703E-02   1.22563E-01   1.54471E-01   1.94468E-01   2.39013E-01   2.77131E-01   2.90048E-01   2.58465E-01   1.78462E-01   7.15122E-02  -2.75801E-02  -9.28482E-02  -1.17222E-01  -1.08814E-01  -8.29520E-02
            5.03439E-03   1.07972E-02   1.56105E-02   1.62134E-02   1.35098E-02   1.13671E-02   1.23878E-02   1.65447E-02   2.21088E-02   2.73082E-02   3.20752E-02   3.76177E-02   4.47872E-02   5.38748E-02   6.52620E-02   7.97030E-02   9.83537E-02   1.22794E-01   1.54766E-01   1.94842E-01   2.39472E-01   2.77642E-01   2.90514E-01   2.58738E-01   1.78435E-01   7.12098E-02  -2.80163E-02  -9.32562E-02  -1.17496E-01  -1.08931E-01  -8.29557E-02
            5.04356E-03   1.08168E-02   1.56389E-02   1.62430E-02   1.35344E-02   1.13878E-02   1.24102E-02   1.65747E-02   2.21488E-02   2.73577E-02   3.21333E-02   3.76859E-02   4.48685E-02   5.39730E-02   6.53816E-02   7.98501E-02   9.85369E-02   1.23026E-01   1.55061E-01   1.95217E-01   2.39930E-01   2.78151E-01   2.90978E-01   2.59008E-01   1.78405E-01   7.09057E-02  -2.84533E-02  -9.36640E-02  -1.17769E-01  -1.09047E-01  -8.29588E-02
            5.05273E-03   1.08365E-02   1.56673E-02   1.62725E-02   1.35589E-02   1.14084E-02   1.24326E-02   1.66046E-02   2.21888E-02   2.74071E-02   3.21915E-02   3.77542E-02   4.49500E-02   5.40714E-02   6.55013E-02   7.99972E-02   9.87201E-02   1.23257E-01   1.55356E-01   1.95591E-01   2.40388E-01   2.78661E-01   2.91441E-01   2.59277E-01   1.78373E-01   7.05998E-02  -2.88910E-02  -9.40715E-02  -1.18042E-01  -1.09161E-01  -8.29607E-02
            5.06179E-03   1.08559E-02   1.56954E-02   1.63017E-02   1.35833E-02   1.14290E-02   1.24551E-02   1.66346E-02   2.22289E-02   2.74566E-02   3.22497E-02   3.78225E-02   4.50315E-02   5.41697E-02   6.56209E-02   8.01443E-02   9.89033E-02   1.23488E-01   1.55651E-01   1.95966E-01   2.40846E-01   2.79169E-01   2.91903E-01   2.59543E-01   1.78338E-01   7.02919E-02  -2.93296E-02  -9.44787E-02  -1.18313E-01  -1.09275E-01  -8.29610E-02
            5.07107E-03   1.08758E-02   1.57242E-02   1.63315E-02   1.36081E-02   1.14497E-02   1.24776E-02   1.66646E-02   2.22690E-02   2.75062E-02   3.23079E-02   3.78908E-02   4.51130E-02   5.42679E-02   6.57404E-02   8.02913E-02   9.90864E-02   1.23719E-01   1.55946E-01   1.96340E-01   2.41303E-01   2.79677E-01   2.92363E-01   2.59807E-01   1.78301E-01   6.99820E-02  -2.97691E-02  -9.48856E-02  -1.18583E-01  -1.09387E-01  -8.29593E-02
            5.08013E-03   1.08953E-02   1.57523E-02   1.63607E-02   1.36325E-02   1.14703E-02   1.25001E-02   1.66947E-02   2.23091E-02   2.75557E-02   3.23660E-02   3.79590E-02   4.51943E-02   5.43661E-02   6.58600E-02   8.04383E-02   9.92695E-02   1.23951E-01   1.56240E-01   1.96713E-01   2.41760E-01   2.80184E-01   2.92822E-01   2.60069E-01   1.78261E-01   6.96698E-02  -3.02096E-02  -9.52923E-02  -1.18853E-01  -1.09498E-01  -8.29554E-02

adp         2.60122E-17   1.17460E-16   3.69690E-16   8.70291E-16   1.68927E-15   3.14794E-15   6.74492E-15   1.75497E-14   4.98987E-14   1.43530E-13   4.18620E-13   1.25274E-12   3.82929E-12   1.18804E-11   3.73183E-11   1.18627E-10   3.81638E-10   1.24135E-09   4.05932E-09   1.31504E-08   4.12518E-08   1.22443E-07   3.37543E-07   8.49376E-07   1.91735E-06   3.83695E-06   6.79294E-06   1.06992E-05   1.51163E-05   1.93125E-05   2.25176E-05
            2.67641E-17   1.20853E-16   3.80336E-16   8.95017E-16   1.73500E-15   3.22252E-15   6.86790E-15   1.77800E-14   5.03884E-14   1.44632E-13   4.21170E-13   1.25891E-12   3.84517E-12   1.19238E-11   3.74430E-11   1.19002E-10   3.82806E-10   1.24510E-09   4.07154E-09   1.31902E-08   4.13778E-08   1.22821E-07   3.38587E-07   8.51936E-07   1.92275E-06   3.84651E-06   6.80712E-06   1.07165E-05   1.51333E-05   1.93244E-05   2.25207E-05
            2.75457E-17   1.24379E-16   3.91403E-16   9.20719E-16   1.78252E-15   3.29997E-15   6.99541E-15   1.80181E-14   5.08932E-14   1.45764E-13   4.23781E-13   1.26520E-12   3.86128E-12   1.19676E-11   3.75687E-11   1.19379E-10   3.83979E-10   1.24886E-09   4.08378E-09   1.32300E-08   4.15039E-08   1.23200E-07   3.39632E-07   8.54499E-07   1.92814E-06   3.85608E-06   6.82129E-06   1.07339E-05   1.51503E-05   1.93361E-05   2.25238E-05
            2.83609E-17   1.28058E-16   4.02946E-16   9.47523E-16   1.83207E-15   3.38066E-15   7.12807E-15   1.82652E-14   5.14155E-14   1.46932E-13   4.26461E-13   1.27163E-12   3.87765E-12   1.20119E-11   3.76954E-11   1.19758E-10   3.85157E-10   1.25262E-09   4.09605E-09   1.32699E-08   4.16303E-08   1.23579E-07   3.40679E-07   8.57064E-07   1.93354E-06   3.86565E-06   6.83545E-06   1.07512E-05   1.51671E-05   1.93478E-05   2.25268E-05
            2.92149E-17   1.31911E-16   4.15038E-16   9.75603E-16   1.88397E-15   3.46513E-15   7.26670E-15   1.85228E-14   5.19580E-14   1.48139E-13   4.29221E-13   1.27822E-12   3.89432E-12   1.20568E-11   3.78233E-11   1.20140E-10   3.86340E-10   1.25640E-09   4.10835E-09   1.33099E-08   4.17568E-08   1.23958E-07   3.41727E-07   8.59633E-07   1.93894E-06   3.87522E-06   6.84960E-06   1.07685E-05   1.51840E-05   1.93594E-05   2.25298E-05
            3.01130E-17   1.35964E-16   4.27754E-16   1.00513E-15   1.93853E-15   3.55387E-15   7.41210E-15   1.87921E-14   5.25233E-14   1.49392E-13   4.32071E-13   1.28497E-12   3.91134E-12   1.21024E-11   3.79526E-11   1.20524E-10   3.87528E-10   1.26019E-09   4.12068E-09   1.33500E-08   4.18836E-08   1.24339E-07   3.42777E-07   8.62205E-07   1.94435E-06   3.88478E-06   6.86374E-06   1.07858E-05   1.52007E-05   1.93709E-05   2.25326E-05
            3.10619E-17   1.40245E-16   4.41189E-16   1.03632E-15   1.99616E-15   3.64752E-15   7.56528E-15   1.90750E-14   5.31147E-14   1.50698E-13   4.35025E-13   1.29193E-12   3.92875E-12   1.21488E-11   3.80834E-11   1.20911E-10   3.88724E-10   1.26400E-09   4.13305E-09   1.33901E-08   4.20106E-08   1.24719E-07   3.43828E-07   8.64780E-07   1.94976E-06   3.89435E-06   6.87786E-06   1.08030E-05   1.52174E-05   1.93823E-05   2.25352E-05
            3.20695E-17   1.44791E-16   4.55455E-16   1.06944E-15   2.05733E-15   3.74686E-15   7.72746E-15   1.93735E-14   5.37364E-14   1.52065E-13   4.38097E-13   1.29913E-12   3.94660E-12   1.21960E-11   3.82159E-11   1.21302E-10   3.89926E-10   1.26782E-09   4.14545E-09   1.34304E-08   4.21379E-08   1.25101E-07   3.44881E-07   8.67358E-07   1.95518E-06   3.90392E-06   6.89197E-06   1.08201E-05   1.52341E-05   1.93936E-05   2.25377E-05
            3.31440E-17   1.49640E-16   4.70667E-16   1.10476E-15   2.12254E-15   3.85268E-15   7.89991E-15   1.96900E-14   5.43929E-14   1.53501E-13   4.41308E-13   1.30658E-12   3.96497E-12   1.22443E-11   3.83504E-11   1.21697E-10   3.91137E-10   1.27166E-09   4.15789E-09   1.34707E-08   4.22654E-08   1.25483E-07   3.45936E-07   8.69939E-07   1.96060E-06   3.91349E-06   6.90607E-06   1.08373E-05   1.52506E-05   1.94049E-05   2.25401E-05
            3.42968E-17   1.54841E-16   4.86989E-16   1.14264E-15   2.19248E-15   3.96608E-15   8.08434E-15   2.00273E-14   5.50896E-14   1.55017E-13   4.44677E-13   1.31435E-12   3.98394E-12   1.22937E-11   3.84872E-11   1.22097E-10   3.92358E-10   1.27553E-09   4.17038E-09   1.35112E-08   4.23932E-08   1.25866E-07   3.46992E-07   8.72524E-07   1.96602E-06   3.92306E-06   6.92015E-06   1.08544E-05   1.52672E-05   1.94160E-05   2.25424E-05
            3.55388E-17   1.60445E-16   5.04573E-16   1.18346E-15   2.26781E-15   4.08814E-15   8.28250E-15   2.03885E-14   5.58325E-14   1.56626E-13   4.48229E-13   1.32247E-12   4.00359E-12   1.23444E-11   3.86267E-11   1.22502E-10   3.93589E-10   1.27941E-09   4.18292E-09   1.35518E-08   4.25213E-08   1.26250E-07   3.48051E-07   8.75112E-07   1.97145E-06   3.93263E-06   6.93422E-06   1.08715E-05   1.52836E-05   1.94271E-05   2.25446E-05
            3.68852E-17   1.66520E-16   5.23633E-16   1.22770E-15   2.34943E-15   4.22028E-15   8.49660E-15   2.07774E-14   5.66290E-14   1.58343E-13   4.51992E-13   1.33100E-12   4.02404E-12   1.23967E-11   3.87692E-11   1.22913E-10   3.94833E-10   1.28332E-09   4.19553E-09   1.35925E-08   4.26498E-08   1.26635E-07   3.49111E-07   8.77704E-07   1.97688E-06   3.94219E-06   6.94828E-06   1.08885E-05   1.53000E-05   1.94381E-05   2.25467E-05
            3.83532E-17   1.73144E-16   5.44416E-16   1.27593E-15   2.43841E-15   4.36421E-15   8.72935E-15   2.11987E-14   5.74881E-14   1.60184E-13   4.56003E-13   1.34001E-12   4.04541E-12   1.24508E-11   3.89153E-11   1.23331E-10   3.96091E-10   1.28726E-09   4.20819E-09   1.36334E-08   4.27786E-08   1.27020E-07   3.50173E-07   8.80300E-07   1.98232E-06   3.95176E-06   6.96232E-06   1.09055E-05   1.53163E-05   1.94490E-05   2.25488E-05
            3.99616E-17   1.80401E-16   5.67185E-16   1.32878E-15   2.53586E-15   4.52174E-15   8.98365E-15   2.16577E-14   5.84200E-14   1.62172E-13   4.60300E-13   1.34957E-12   4.06785E-12   1.25070E-11   3.90654E-11   1.23757E-10   3.97366E-10   1.29124E-09   4.22093E-09   1.36744E-08   4.29078E-08   1.27407E-07   3.51238E-07   8.82899E-07   1.98776E-06   3.96133E-06   6.97635E-06   1.09224E-05   1.53325E-05   1.94598E-05   2.25509E-05
            4.17358E-17   1.88406E-16   5.92302E-16   1.38706E-15   2.64332E-15   4.69532E-15   9.26336E-15   2.21608E-14   5.94372E-14   1.64330E-13   4.64933E-13   1.35979E-12   4.09155E-12   1.25656E-11   3.92203E-11   1.24193E-10   3.98660E-10   1.29525E-09   4.23376E-09   1.37157E-08   4.30375E-08   1.27794E-07   3.52305E-07   8.85503E-07   1.99320E-06   3.97090E-06   6.99037E-06   1.09394E-05   1.53487E-05   1.94705E-05   2.25528E-05
            4.37039E-17   1.97286E-16   6.20162E-16   1.45171E-15   2.76248E-15   4.88767E-15   9.57276E-15   2.27156E-14   6.05543E-14   1.66688E-13   4.69961E-13   1.37076E-12   4.11673E-12   1.26271E-11   3.93809E-11   1.24640E-10   3.99977E-10   1.29932E-09   4.24669E-09   1.37571E-08   4.31676E-08   1.28183E-07   3.53374E-07   8.88112E-07   1.99865E-06   3.98048E-06   7.00437E-06   1.09562E-05   1.53648E-05   1.94812E-05   2.25547E-05
            4.59007E-17   2.07198E-16   6.51261E-16   1.52387E-15   2.89546E-15   5.10219E-15   9.91728E-15   2.33315E-14   6.17895E-14   1.69282E-13   4.75453E-13   1.38264E-12   4.14363E-12   1.26920E-11   3.95480E-11   1.25100E-10   4.01320E-10   1.30343E-09   4.25973E-09   1.37988E-08   4.32984E-08   1.28573E-07   3.54446E-07   8.90725E-07   2.00411E-06   3.99005E-06   7.01836E-06   1.09731E-05   1.53808E-05   1.94917E-05   2.25566E-05
            4.83677E-17   2.18329E-16   6.86183E-16   1.60489E-15   3.04475E-15   5.34285E-15   1.03032E-14   2.40194E-14   6.31638E-14   1.72154E-13   4.81494E-13   1.39558E-12   4.17259E-12   1.27608E-11   3.97229E-11   1.25575E-10   4.02694E-10   1.30761E-09   4.27290E-09   1.38408E-08   4.34298E-08   1.28965E-07   3.55521E-07   8.93344E-07   2.00957E-06   3.99962E-06   7.03233E-06   1.09898E-05   1.53967E-05   1.95021E-05   2.25583E-05
            5.11548E-17   2.30904E-16   7.25636E-16   1.69642E-15   3.21337E-15   5.61454E-15   1.07381E-14   2.47928E-14   6.47033E-14   1.75357E-13   4.88186E-13   1.40978E-12   4.20398E-12   1.28343E-11   3.99071E-11   1.26069E-10   4.04104E-10   1.31187E-09   4.28623E-09   1.38831E-08   4.35619E-08   1.29358E-07   3.56600E-07   8.95969E-07   2.01505E-06   4.00920E-06   7.04629E-06   1.10066E-05   1.54126E-05   1.95125E-05   2.25599E-05
            5.43226E-17   2.45197E-16   7.70478E-16   1.80045E-15   3.40498E-15   5.92306E-15   1.12314E-14   2.56676E-14   6.64387E-14   1.78952E-13   4.95650E-13   1.42547E-12   4.23824E-12   1.29134E-11   4.01021E-11   1.26584E-10   4.05558E-10   1.31621E-09   4.29975E-09   1.39259E-08   4.36949E-08   1.29753E-07   3.57682E-07   8.98600E-07   2.02052E-06   4.01877E-06   7.06023E-06   1.10233E-05   1.54283E-05   1.95227E-05   2.25614E-05
