            7.09631E+03   1.06502E+04   1.60820E+04   2.47512E+04   3.82909E+04   5.91002E+04   9.10575E+04   1.40196E+05   2.15718E+05   3.31645E+05   5.09317E+05   7.81092E+05   1.19578E+06   1.82649E+06   2.78175E+06   4.22061E+06   6.37211E+06   9.55773E+06   1.42114E+07   2.08830E+07   3.01927E+07   4.26766E+07   5.84296E+07   7.64687E+07   9.39794E+07   1.06297E+08   1.09094E+08   1.02715E+08   9.42043E+07   9.17575E+07   9.53106E+07
            7.11281E+03   1.06749E+04   1.61192E+04   2.48083E+04   3.83789E+04   5.92357E+04   9.12657E+04   1.40516E+05   2.16209E+05   3.32397E+05   5.10467E+05   7.82851E+05   1.19846E+06   1.83058E+06   2.78796E+06   4.23001E+06   6.38628E+06   9.57895E+06   1.42430E+07   2.09294E+07   3.02598E+07   4.27714E+07   5.85592E+07   7.66372E+07   9.41834E+07   1.06522E+08   1.09320E+08   1.02928E+08   9.44118E+07   9.19772E+07   9.55461E+07
            7.12932E+03   1.06996E+04   1.61564E+04   2.48654E+04   3.84671E+04   5.93713E+04   9.14740E+04   1.40836E+05   2.16699E+05   3.33148E+05   5.11618E+05   7.84610E+05   1.20115E+06   1.83467E+06   2.79417E+06   4.23942E+06   6.40045E+06   9.60018E+06   1.42745E+07   2.09757E+07   3.03269E+07   4.28663E+07   5.86888E+07   7.68058E+07   9.43874E+07   1.06747E+08   1.09545E+08   1.03141E+08   9.46193E+07   9.21968E+07   9.57816E+07
            7.14585E+03   1.07244E+04   1.61937E+04   2.49225E+04   3.85552E+04   5.95070E+04   9.16824E+04   1.41156E+05   2.17190E+05   3.33900E+05   5.12770E+05   7.86371E+05   1.20383E+06   1.83876E+06   2.80039E+06   4.24882E+06   6.41463E+06   9.62141E+06   1.43061E+07   2.10221E+07   3.03940E+07   4.29612E+07   5.88185E+07   7.69744E+07   9.45914E+07   1.06972E+08   1.09770E+08   1.03354E+08   9.48268E+07   9.24164E+07   9.60171E+07
            7.16238E+03   1.07491E+04   1.62309E+04   2.49797E+04   3.86434E+04   5.96428E+04   9.18910E+04   1.41476E+05   2.17681E+05   3.34653E+05   5.13922E+05   7.88132E+05   1.20652E+06   1.84285E+06   2.80660E+06   4.25824E+06   6.42881E+06   9.64266E+06   1.43376E+07   2.10685E+07   3.04611E+07   4.30561E+07   5.89483E+07   7.71430E+07   9.47956E+07   1.07197E+08   1.09996E+08   1.03567E+08   9.50342E+07   9.26360E+07   9.62525E+07
            7.17892E+03   1.07739E+04   1.62682E+04   2.50369E+04   3.87317E+04   5.97786E+04   9.20997E+04   1.41796E+05   2.18172E+05   3.35406E+05   5.15074E+05   7.89894E+05   1.20921E+06   1.84695E+06   2.81283E+06   4.26765E+06   6.44300E+06   9.66392E+06   1.43692E+07   2.11150E+07   3.05283E+07   4.31511E+07   5.90781E+07   7.73117E+07   9.49997E+07   1.07422E+08   1.10221E+08   1.03780E+08   9.52416E+07   9.28555E+07   9.64878E+07
            7.19547E+03   1.07987E+04   1.63055E+04   2.50942E+04   3.88201E+04   5.99146E+04   9.23085E+04   1.42117E+05   2.18664E+05   3.36159E+05   5.16228E+05   7.91657E+05   1.21190E+06   1.85105E+06   2.81905E+06   4.27707E+06   6.45720E+06   9.68519E+06   1.44008E+07   2.11614E+07   3.05955E+07   4.32461E+07   5.92079E+07   7.74805E+07   9.52039E+07   1.07648E+08   1.10446E+08   1.03992E+08   9.54489E+07   9.30749E+07   9.67230E+07
            7.21204E+03   1.08235E+04   1.63429E+04   2.51515E+04   3.89084E+04   6.00506E+04   9.25174E+04   1.42437E+05   2.19156E+05   3.36913E+05   5.17382E+05   7.93421E+05   1.21459E+06   1.85515E+06   2.82528E+06   4.28650E+06   6.47140E+06   9.70646E+06   1.44325E+07   2.12079E+07   3.06627E+07   4.33411E+07   5.93378E+07   7.76493E+07   9.54082E+07   1.07873E+08   1.10672E+08   1.04205E+08   9.56562E+07   9.32942E+07   9.69580E+07
            7.22861E+03   1.08483E+04   1.63802E+04   2.52088E+04   3.89969E+04   6.01867E+04   9.27264E+04   1.42758E+05   2.19648E+05   3.37667E+05   5.18536E+05   7.95186E+05   1.21729E+06   1.85925E+06   2.83151E+06   4.29593E+06   6.48561E+06   9.72775E+06   1.44641E+07   2.12544E+07   3.07300E+07   4.34362E+07   5.94677E+07   7.78182E+07   9.56125E+07   1.08098E+08   1.10897E+08   1.04418E+08   9.58633E+07   9.35133E+07   9.71929E+07
            7.24520E+03   1.08731E+04   1.64176E+04   2.52662E+04   3.90854E+04   6.03228E+04   9.29356E+04   1.43079E+05   2.20140E+05   3.38422E+05   5.19691E+05   7.96952E+05   1.21998E+06   1.86335E+06   2.83774E+06   4.30536E+06   6.49983E+06   9.74904E+06   1.44957E+07   2.13009E+07   3.07973E+07   4.35313E+07   5.95977E+07   7.79871E+07   9.58168E+07   1.08323E+08   1.11122E+08   1.04630E+08   9.60703E+07   9.37323E+07   9.74276E+07
            7.26179E+03   1.08980E+04   1.64550E+04   2.53236E+04   3.91739E+04   6.04591E+04   9.31449E+04   1.43400E+05   2.20633E+05   3.39177E+05   5.20847E+05   7.98719E+05   1.22268E+06   1.86746E+06   2.84398E+06   4.31480E+06   6.51405E+06   9.77035E+06   1.45274E+07   2.13474E+07   3.08646E+07   4.36265E+07   5.97277E+07   7.81560E+07   9.60211E+07   1.08549E+08   1.11347E+08   1.04842E+08   9.62772E+07   9.39511E+07   9.76619E+07
            7.27840E+03   1.09228E+04   1.64925E+04   2.53810E+04   3.92625E+04   6.05954E+04   9.33543E+04   1.43722E+05   2.21126E+05   3.39932E+05   5.22003E+05   8.00486E+05   1.22538E+06   1.87157E+06   2.85021E+06   4.32424E+06   6.52828E+06   9.79166E+06   1.45591E+07   2.13940E+07   3.09319E+07   4.37217E+07   5.98578E+07   7.83250E+07   9.62255E+07   1.08774E+08   1.11572E+08   1.05055E+08   9.64840E+07   9.41696E+07   9.78960E+07
            7.29502E+03   1.09477E+04   1.65299E+04   2.54385E+04   3.93511E+04   6.07318E+04   9.35638E+04   1.44043E+05   2.21619E+05   3.40688E+05   5.23160E+05   8.02255E+05   1.22808E+06   1.87568E+06   2.85646E+06   4.33369E+06   6.54251E+06   9.81299E+06   1.45908E+07   2.14405E+07   3.09993E+07   4.38169E+07   5.99879E+07   7.84941E+07   9.64299E+07   1.08999E+08   1.11797E+08   1.05267E+08   9.66905E+07   9.43879E+07   9.81296E+07
            7.31165E+03   1.09726E+04   1.65674E+04   2.54960E+04   3.94398E+04   6.08683E+04   9.37734E+04   1.44365E+05   2.22112E+05   3.41444E+05   5.24318E+05   8.04024E+05   1.23078E+06   1.87979E+06   2.86270E+06   4.34314E+06   6.55676E+06   9.83432E+06   1.46225E+07   2.14871E+07   3.10667E+07   4.39122E+07   6.01181E+07   7.86632E+07   9.66343E+07   1.09224E+08   1.12022E+08   1.05479E+08   9.68968E+07   9.46058E+07   9.83628E+07
            7.32828E+03   1.09975E+04   1.66049E+04   2.55535E+04   3.95286E+04   6.10049E+04   9.39832E+04   1.44687E+05   2.22606E+05   3.42201E+05   5.25476E+05   8.05794E+05   1.23348E+06   1.88390E+06   2.86895E+06   4.35260E+06   6.57100E+06   9.85566E+06   1.46542E+07   2.15337E+07   3.11341E+07   4.40075E+07   6.02483E+07   7.88323E+07   9.68388E+07   1.09449E+08   1.12247E+08   1.05691E+08   9.71029E+07   9.48232E+07   9.85953E+07
            7.34493E+03   1.10224E+04   1.66424E+04   2.56111E+04   3.96174E+04   6.11415E+04   9.41931E+04   1.45009E+05   2.23100E+05   3.42958E+05   5.26634E+05   8.07565E+05   1.23618E+06   1.88802E+06   2.87520E+06   4.36206E+06   6.58526E+06   9.87701E+06   1.46859E+07   2.15804E+07   3.12015E+07   4.41028E+07   6.03785E+07   7.90014E+07   9.70432E+07   1.09674E+08   1.12472E+08   1.05902E+08   9.73086E+07   9.50402E+07   9.88272E+07
            7.36159E+03   1.10474E+04   1.66800E+04   2.56687E+04   3.97062E+04   6.12782E+04   9.44031E+04   1.45331E+05   2.23594E+05   3.43715E+05   5.27794E+05   8.09337E+05   1.23888E+06   1.89214E+06   2.88145E+06   4.37152E+06   6.59952E+06   9.89837E+06   1.47176E+07   2.16270E+07   3.12690E+07   4.41982E+07   6.05088E+07   7.91706E+07   9.72476E+07   1.09899E+08   1.12696E+08   1.06114E+08   9.75139E+07   9.52565E+07   9.90581E+07
            7.37826E+03   1.10723E+04   1.67175E+04   2.57264E+04   3.97951E+04   6.14150E+04   9.46132E+04   1.45654E+05   2.24089E+05   3.44473E+05   5.28954E+05   8.11110E+05   1.24159E+06   1.89625E+06   2.88771E+06   4.38099E+06   6.61378E+06   9.91974E+06   1.47494E+07   2.16737E+07   3.13365E+07   4.42936E+07   6.06391E+07   7.93398E+07   9.74520E+07   1.10124E+08   1.12921E+08   1.06325E+08   9.77187E+07   9.54721E+07   9.92881E+07
            7.39494E+03   1.10973E+04   1.67551E+04   2.57840E+04   3.98841E+04   6.15519E+04   9.48234E+04   1.45976E+05   2.24584E+05   3.45231E+05   5.30114E+05   8.12884E+05   1.24430E+06   1.90038E+06   2.89397E+06   4.39046E+06   6.62806E+06   9.94112E+06   1.47812E+07   2.17203E+07   3.14040E+07   4.43890E+07   6.07694E+07   7.95090E+07   9.76564E+07   1.10349E+08   1.13145E+08   1.06536E+08   9.79229E+07   9.56868E+07   9.95168E+07

rrhv        3.38857E-06   8.24748E-06   1.95471E-05   4.62828E-05   1.10275E-04   2.63426E-04   6.29142E-04   1.50154E-03   3.58138E-03   8.53636E-03   2.03299E-02   4.83663E-02   1.14914E-01   2.72564E-01   6.45084E-01   1.52245E+00   3.57999E+00   8.37807E+00   1.94833E+01   4.49283E+01   1.02429E+02   2.29898E+02   5.04917E+02   1.07584E+03   2.19834E+03   4.24838E+03   7.66495E+03   1.28447E+04   2.02318E+04   3.09363E+04   4.75497E+04
            3.39650E-06   8.26672E-06   1.95926E-05   4.63902E-05   1.10530E-04   2.64035E-04   6.30591E-04   1.50499E-03   3.58958E-03   8.55584E-03   2.03761E-02   4.84761E-02   1.15174E-01   2.73179E-01   6.46535E-01   1.52587E+00   3.58801E+00   8.39682E+00   1.95269E+01   4.50288E+01   1.02658E+02   2.30413E+02   5.06049E+02   1.07825E+03   2.20323E+03   4.25773E+03   7.68154E+03   1.28721E+04   2.02750E+04   3.10038E+04   4.76563E+04
            3.40443E-06   8.28598E-06   1.96381E-05   4.64978E-05   1.10786E-04   2.64643E-04   6.32040E-04   1.50844E-03   3.59779E-03   8.57534E-03   2.04224E-02   4.85859E-02   1.15434E-01   2.73794E-01   6.47988E-01   1.52929E+00   3.59604E+00   8.41557E+00   1.95705E+01   4.51293E+01   1.02888E+02   2.30928E+02   5.07182E+02   1.08066E+03   2.20813E+03   4.26709E+03   7.69814E+03   1.28995E+04   2.03182E+04   3.10713E+04   4.77629E+04
            3.41236E-06   8.30525E-06   1.96837E-05   4.66054E-05   1.11041E-04   2.65253E-04   6.33491E-04   1.51189E-03   3.60600E-03   8.59485E-03   2.04688E-02   4.86957E-02   1.15695E-01   2.74410E-01   6.49441E-01   1.53271E+00   3.60407E+00   8.43433E+00   1.96141E+01   4.52298E+01   1.03117E+02   2.31444E+02   5.08315E+02   1.08307E+03   2.21303E+03   4.27645E+03   7.71473E+03   1.29269E+04   2.03614E+04   3.11388E+04   4.78695E+04
            3.42030E-06   8.32454E-06   1.97293E-05   4.67131E-05   1.11297E-04   2.65862E-04   6.34942E-04   1.51534E-03   3.61421E-03   8.61437E-03   2.05151E-02   4.88057E-02   1.15955E-01   2.75025E-01   6.50895E-01   1.53613E+00   3.61210E+00   8.45310E+00   1.96577E+01   4.53304E+01   1.03347E+02   2.31960E+02   5.09448E+02   1.08549E+03   2.21793E+03   4.28581E+03   7.73134E+03   1.29544E+04   2.04046E+04   3.12063E+04   4.79760E+04
            3.42825E-06   8.34384E-06   1.97749E-05   4.68208E-05   1.11553E-04   2.66472E-04   6.36395E-04   1.51880E-03   3.62243E-03   8.63390E-03   2.05615E-02   4.89156E-02   1.16216E-01   2.75642E-01   6.52349E-01   1.53955E+00   3.62014E+00   8.47189E+00   1.97013E+01   4.54310E+01   1.03576E+02   2.32476E+02   5.10582E+02   1.08790E+03   2.22284E+03   4.29517E+03   7.74794E+03   1.29818E+04   2.04478E+04   3.12738E+04   4.80825E+04
            3.43619E-06   8.36314E-06   1.98206E-05   4.69286E-05   1.11809E-04   2.67082E-04   6.37848E-04   1.52225E-03   3.63065E-03   8.65344E-03   2.06079E-02   4.90257E-02   1.16476E-01   2.76258E-01   6.53804E-01   1.54298E+00   3.62818E+00   8.49067E+00   1.97450E+01   4.55317E+01   1.03806E+02   2.32992E+02   5.11717E+02   1.09031E+03   2.22774E+03   4.30454E+03   7.76455E+03   1.30092E+04   2.04910E+04   3.13413E+04   4.81890E+04
            3.44415E-06   8.38247E-06   1.98663E-05   4.70365E-05   1.12066E-04   2.67692E-04   6.39302E-04   1.52571E-03   3.63888E-03   8.67299E-03   2.06543E-02   4.91358E-02   1.16737E-01   2.76875E-01   6.55260E-01   1.54641E+00   3.63622E+00   8.50947E+00   1.97887E+01   4.56324E+01   1.04036E+02   2.33508E+02   5.12852E+02   1.09273E+03   2.23265E+03   4.31391E+03   7.78116E+03   1.30366E+04   2.05342E+04   3.14087E+04   4.82954E+04
            3.45211E-06   8.40180E-06   1.99120E-05   4.71444E-05   1.12322E-04   2.68303E-04   6.40756E-04   1.52918E-03   3.64711E-03   8.69255E-03   2.07007E-02   4.92460E-02   1.16998E-01   2.77492E-01   6.56717E-01   1.54984E+00   3.64427E+00   8.52828E+00   1.98324E+01   4.57332E+01   1.04266E+02   2.34025E+02   5.13988E+02   1.09515E+03   2.23756E+03   4.32328E+03   7.79777E+03   1.30640E+04   2.05774E+04   3.14762E+04   4.84017E+04
            3.46008E-06   8.42115E-06   1.99577E-05   4.72525E-05   1.12579E-04   2.68915E-04   6.42212E-04   1.53264E-03   3.65535E-03   8.71212E-03   2.07472E-02   4.93562E-02   1.17259E-01   2.78110E-01   6.58174E-01   1.55327E+00   3.65232E+00   8.54709E+00   1.98761E+01   4.58340E+01   1.04496E+02   2.34542E+02   5.15124E+02   1.09756E+03   2.24247E+03   4.33265E+03   7.81439E+03   1.30914E+04   2.06206E+04   3.15436E+04   4.85080E+04
            3.46805E-06   8.44051E-06   2.00035E-05   4.73605E-05   1.12836E-04   2.69526E-04   6.43669E-04   1.53611E-03   3.66359E-03   8.73171E-03   2.07937E-02   4.94665E-02   1.17520E-01   2.78727E-01   6.59632E-01   1.55670E+00   3.66038E+00   8.56592E+00   1.99198E+01   4.59349E+01   1.04726E+02   2.35059E+02   5.16260E+02   1.09998E+03   2.24738E+03   4.34203E+03   7.83100E+03   1.31188E+04   2.06637E+04   3.16110E+04   4.86142E+04
            3.47602E-06   8.45988E-06   2.00493E-05   4.74687E-05   1.13092E-04   2.70138E-04   6.45126E-04   1.53957E-03   3.67184E-03   8.75130E-03   2.08402E-02   4.95768E-02   1.17782E-01   2.79346E-01   6.61091E-01   1.56014E+00   3.66843E+00   8.58475E+00   1.99636E+01   4.60358E+01   1.04956E+02   2.35576E+02   5.17397E+02   1.10240E+03   2.25230E+03   4.35140E+03   7.84762E+03   1.31463E+04   2.07069E+04   3.16783E+04   4.87204E+04
            3.48401E-06   8.47926E-06   2.00951E-05   4.75769E-05   1.13350E-04   2.70751E-04   6.46584E-04   1.54304E-03   3.68009E-03   8.77091E-03   2.08868E-02   4.96872E-02   1.18043E-01   2.79964E-01   6.62551E-01   1.56357E+00   3.67650E+00   8.60359E+00   2.00074E+01   4.61367E+01   1.05186E+02   2.36093E+02   5.18534E+02   1.10482E+03   2.25721E+03   4.36078E+03   7.86424E+03   1.31737E+04   2.07500E+04   3.17456E+04   4.88264E+04
            3.49199E-06   8.49866E-06   2.01410E-05   4.76852E-05   1.13607E-04   2.71363E-04   6.48043E-04   1.54652E-03   3.68834E-03   8.79052E-03   2.09333E-02   4.97976E-02   1.18305E-01   2.80583E-01   6.64011E-01   1.56701E+00   3.68456E+00   8.62244E+00   2.00512E+01   4.62377E+01   1.05417E+02   2.36611E+02   5.19672E+02   1.10724E+03   2.26213E+03   4.37016E+03   7.88086E+03   1.32011E+04   2.07932E+04   3.18129E+04   4.89323E+04
            3.49998E-06   8.51807E-06   2.01869E-05   4.77935E-05   1.13864E-04   2.71977E-04   6.49503E-04   1.54999E-03   3.69660E-03   8.81015E-03   2.09799E-02   4.99081E-02   1.18567E-01   2.81202E-01   6.65472E-01   1.57045E+00   3.69263E+00   8.64130E+00   2.00950E+01   4.63387E+01   1.05647E+02   2.37129E+02   5.20810E+02   1.10966E+03   2.26704E+03   4.37955E+03   7.89748E+03   1.32285E+04   2.08363E+04   3.18801E+04   4.90381E+04
            3.50798E-06   8.53749E-06   2.02328E-05   4.79019E-05   1.14122E-04   2.72590E-04   6.50964E-04   1.55347E-03   3.70487E-03   8.82979E-03   2.10266E-02   5.00187E-02   1.18828E-01   2.81821E-01   6.66934E-01   1.57389E+00   3.70071E+00   8.66016E+00   2.01388E+01   4.64398E+01   1.05878E+02   2.37647E+02   5.21949E+02   1.11209E+03   2.27196E+03   4.38893E+03   7.91410E+03   1.32559E+04   2.08794E+04   3.19473E+04   4.91437E+04
            3.51598E-06   8.55692E-06   2.02787E-05   4.80104E-05   1.14379E-04   2.73204E-04   6.52426E-04   1.55694E-03   3.71314E-03   8.84944E-03   2.10732E-02   5.01293E-02   1.19090E-01   2.82441E-01   6.68396E-01   1.57733E+00   3.70879E+00   8.67904E+00   2.01827E+01   4.65409E+01   1.06108E+02   2.38166E+02   5.23088E+02   1.11451E+03   2.27688E+03   4.39831E+03   7.93072E+03   1.32833E+04   2.09224E+04   3.20144E+04   4.92492E+04
            3.52399E-06   8.57637E-06   2.03247E-05   4.81189E-05   1.14637E-04   2.73818E-04   6.53888E-04   1.56042E-03   3.72141E-03   8.86910E-03   2.11199E-02   5.02400E-02   1.19353E-01   2.83061E-01   6.69859E-01   1.58078E+00   3.71687E+00   8.69792E+00   2.02265E+01   4.66421E+01   1.06339E+02   2.38684E+02   5.24228E+02   1.11693E+03   2.28181E+03   4.40770E+03   7.94733E+03   1.33106E+04   2.09654E+04   3.20813E+04   4.93544E+04
            3.53200E-06   8.59583E-06   2.03707E-05   4.82276E-05   1.14895E-04   2.74433E-04   6.55352E-04   1.56390E-03   3.72969E-03   8.88877E-03   2.11666E-02   5.03508E-02   1.19615E-01   2.83681E-01   6.71323E-01   1.58422E+00   3.72495E+00   8.71681E+00   2.02704E+01   4.67433E+01   1.06570E+02   2.39203E+02   5.25368E+02   1.11936E+03   2.28673E+03   4.41708E+03   7.96394E+03   1.33380E+04   2.10084E+04   3.21482E+04   4.94594E+04
            3.54002E-06   8.61530E-06   2.04167E-05   4.83362E-05   1.15154E-04   2.75047E-04   6.56816E-04   1.56739E-03   3.73797E-03   8.90845E-03   2.12133E-02   5.04616E-02   1.19877E-01   2.84301E-01   6.72787E-01   1.58767E+00   3.73304E+00   8.73571E+00   2.03143E+01   4.68446E+01   1.06801E+02   2.39722E+02   5.26508E+02   1.12178E+03   2.29165E+03   4.42647E+03   7.98055E+03   1.33653E+04   2.10514E+04   3.22150E+04   4.95641E+04
            3.54804E-06   8.63478E-06   2.04628E-05   4.84450E-05   1.15412E-04   2.75663E-04   6.58281E-04   1.57087E-03   3.74626E-03   8.92814E-03   2.12600E-02   5.05724E-02   1.20140E-01   2.84922E-01   6.74253E-01   1.59112E+00   3.74114E+00   8.75462E+00   2.03583E+01   4.69458E+01   1.07032E+02   2.40241E+02   5.27649E+02   1.12421E+03   2.29657E+03   4.43585E+03   7.99715E+03   1.33927E+04   2.10942E+04   3.22816E+04   4.96684E+04

drrhv       7.06556E+03   1.06048E+04   1.60147E+04   2.46499E+04   3.81383E+04   5.88718E+04   9.07185E+04   1.39698E+05   2.14993E+05   3.30607E+05   5.07861E+05   7.79109E+05   1.19320E+06   1.82338E+06   2.77854E+06   4.21854E+06   6.37414E+06   9.57026E+06   1.42476E+07   2.09684E+07   3.03743E+07   4.30336E+07   5.90778E+07   7.75410E+07   9.55700E+07   1.08382E+08   1.11477E+08   1.05039E+08   9.60320E+07   9.26772E+07   9.50628E+07
            7.08205E+03   1.06295E+04   1.60519E+04   2.47070E+04   3.82263E+04   5.90073E+04   9.09268E+04   1.40018E+05   2.15484E+05   3.31359E+05   5.09012E+05   7.80871E+05   1.19589E+06   1.82748E+06   2.78477E+06   4.22799E+06   6.38839E+06   9.59164E+06   1.42794E+07   2.10153E+07   3.04423E+07   4.31302E+07   5.92103E+07   7.77140E+07   9.57802E+07   1.08615E+08   1.11711E+08   1.05259E+08   9.62427E+07   9.28933E+07   9.52857E+07
            7.09855E+03   1.06542E+04   1.60891E+04   2.47641E+04   3.83144E+04   5.91429E+04   9.11351E+04   1.40337E+05   2.15975E+05   3.32111E+05   5.10165E+05   7.82634E+05   1.19858E+06   1.83159E+06   2.79101E+06   4.23744E+06   6.40265E+06   9.61304E+06   1.43113E+07   2.10622E+07   3.05104E+07   4.32268E+07   5.93429E+07   7.78870E+07   9.59906E+07   1.08848E+08   1.11945E+08   1.05479E+08   9.64534E+07   9.31094E+07   9.55085E+07
            7.11506E+03   1.06789E+04   1.61263E+04   2.48212E+04   3.84025E+04   5.92786E+04   9.13436E+04   1.40657E+05   2.16466E+05   3.32864E+05   5.11318E+05   7.84397E+05   1.20127E+06   1.83569E+06   2.79725E+06   4.24689E+06   6.41691E+06   9.63444E+06   1.43431E+07   2.11091E+07   3.05785E+07   4.33234E+07   5.94755E+07   7.80602E+07   9.62010E+07   1.09081E+08   1.12178E+08   1.05698E+08   9.66640E+07   9.33254E+07   9.57312E+07
            7.13158E+03   1.07036E+04   1.61636E+04   2.48784E+04   3.84907E+04   5.94143E+04   9.15521E+04   1.40978E+05   2.16957E+05   3.33618E+05   5.12472E+05   7.86162E+05   1.20397E+06   1.83980E+06   2.80349E+06   4.25635E+06   6.43119E+06   9.65585E+06   1.43750E+07   2.11561E+07   3.06466E+07   4.34201E+07   5.96081E+07   7.82333E+07   9.64114E+07   1.09314E+08   1.12412E+08   1.05918E+08   9.68746E+07   9.35412E+07   9.59537E+07
            7.14811E+03   1.07284E+04   1.62008E+04   2.49356E+04   3.85790E+04   5.95502E+04   9.17609E+04   1.41298E+05   2.17449E+05   3.34371E+05   5.13626E+05   7.87928E+05   1.20667E+06   1.84391E+06   2.80974E+06   4.26582E+06   6.44547E+06   9.67728E+06   1.44069E+07   2.12031E+07   3.07148E+07   4.35168E+07   5.97408E+07   7.84066E+07   9.66220E+07   1.09547E+08   1.12646E+08   1.06138E+08   9.70852E+07   9.37570E+07   9.61760E+07
            7.16464E+03   1.07531E+04   1.62381E+04   2.49928E+04   3.86673E+04   5.96861E+04   9.19697E+04   1.41619E+05   2.17941E+05   3.35126E+05   5.14781E+05   7.89694E+05   1.20936E+06   1.84802E+06   2.81599E+06   4.27528E+06   6.45975E+06   9.69871E+06   1.44388E+07   2.12501E+07   3.07830E+07   4.36136E+07   5.98736E+07   7.85799E+07   9.68325E+07   1.09780E+08   1.12879E+08   1.06358E+08   9.72956E+07   9.39727E+07   9.63982E+07
            7.18120E+03   1.07779E+04   1.62754E+04   2.50501E+04   3.87556E+04   5.98221E+04   9.21786E+04   1.41940E+05   2.18433E+05   3.35880E+05   5.15937E+05   7.91461E+05   1.21206E+06   1.85213E+06   2.82224E+06   4.28476E+06   6.47404E+06   9.72015E+06   1.44708E+07   2.12971E+07   3.08513E+07   4.37104E+07   6.00064E+07   7.87532E+07   9.70431E+07   1.10013E+08   1.13113E+08   1.06577E+08   9.75060E+07   9.41882E+07   9.66201E+07
            7.19776E+03   1.08027E+04   1.63128E+04   2.51074E+04   3.88441E+04   5.99582E+04   9.23877E+04   1.42261E+05   2.18926E+05   3.36635E+05   5.17093E+05   7.93230E+05   1.21476E+06   1.85625E+06   2.82850E+06   4.29424E+06   6.48834E+06   9.74160E+06   1.45027E+07   2.13442E+07   3.09195E+07   4.38072E+07   6.01393E+07   7.89266E+07   9.72538E+07   1.10246E+08   1.13346E+08   1.06797E+08   9.77162E+07   9.44036E+07   9.68418E+07
            7.21433E+03   1.08275E+04   1.63501E+04   2.51647E+04   3.89325E+04   6.00943E+04   9.25969E+04   1.42582E+05   2.19418E+05   3.37390E+05   5.18249E+05   7.94999E+05   1.21746E+06   1.86036E+06   2.83476E+06   4.30372E+06   6.50265E+06   9.76306E+06   1.45347E+07   2.13912E+07   3.09878E+07   4.39041E+07   6.02722E+07   7.91001E+07   9.74645E+07   1.10479E+08   1.13580E+08   1.07017E+08   9.79264E+07   9.46187E+07   9.70632E+07
            7.23091E+03   1.08523E+04   1.63875E+04   2.52221E+04   3.90210E+04   6.02306E+04   9.28062E+04   1.42903E+05   2.19911E+05   3.38146E+05   5.19407E+05   7.96769E+05   1.22017E+06   1.86448E+06   2.84102E+06   4.31320E+06   6.51696E+06   9.78454E+06   1.45666E+07   2.14383E+07   3.10561E+07   4.40011E+07   6.04052E+07   7.92736E+07   9.76753E+07   1.10713E+08   1.13814E+08   1.07236E+08   9.81365E+07   9.48337E+07   9.72844E+07
            7.24750E+03   1.08772E+04   1.64249E+04   2.52795E+04   3.91096E+04   6.03669E+04   9.30156E+04   1.43225E+05   2.20405E+05   3.38902E+05   5.20565E+05   7.98540E+05   1.22287E+06   1.86860E+06   2.84728E+06   4.32270E+06   6.53128E+06   9.80602E+06   1.45986E+07   2.14854E+07   3.11245E+07   4.40980E+07   6.05382E+07   7.94472E+07   9.78861E+07   1.10946E+08   1.14047E+08   1.07455E+08   9.83464E+07   9.50485E+07   9.75052E+07
            7.26411E+03   1.09020E+04   1.64624E+04   2.53370E+04   3.91982E+04   6.05033E+04   9.32252E+04   1.43546E+05   2.20898E+05   3.39659E+05   5.21723E+05   8.00312E+05   1.22558E+06   1.87273E+06   2.85355E+06   4.33219E+06   6.54561E+06   9.82751E+06   1.46306E+07   2.15326E+07   3.11929E+07   4.41950E+07   6.06713E+07   7.96208E+07   9.80969E+07   1.11179E+08   1.14281E+08   1.07675E+08   9.85561E+07   9.52629E+07   9.77256E+07
            7.28072E+03   1.09269E+04   1.64998E+04   2.53944E+04   3.92869E+04   6.06398E+04   9.34349E+04   1.43868E+05   2.21392E+05   3.40416E+05   5.22883E+05   8.02085E+05   1.22828E+06   1.87685E+06   2.85982E+06   4.34169E+06   6.55994E+06   9.84901E+06   1.46626E+07   2.15797E+07   3.12613E+07   4.42921E+07   6.08044E+07   7.97945E+07   9.83078E+07   1.11412E+08   1.14514E+08   1.07894E+08   9.87656E+07   9.54771E+07   9.79456E+07
            7.29735E+03   1.09518E+04   1.65373E+04   2.54519E+04   3.93756E+04   6.07763E+04   9.36447E+04   1.44190E+05   2.21886E+05   3.41173E+05   5.24042E+05   8.03859E+05   1.23099E+06   1.88098E+06   2.86609E+06   4.35120E+06   6.57428E+06   9.87052E+06   1.46946E+07   2.16269E+07   3.13297E+07   4.43892E+07   6.09376E+07   7.99683E+07   9.85187E+07   1.11645E+08   1.14747E+08   1.08113E+08   9.89749E+07   9.56909E+07   9.81650E+07
            7.31398E+03   1.09767E+04   1.65748E+04   2.55095E+04   3.94644E+04   6.09130E+04   9.38546E+04   1.44512E+05   2.22380E+05   3.41931E+05   5.25203E+05   8.05633E+05   1.23370E+06   1.88511E+06   2.87237E+06   4.36070E+06   6.58862E+06   9.89204E+06   1.47267E+07   2.16741E+07   3.13982E+07   4.44863E+07   6.10708E+07   8.01420E+07   9.87296E+07   1.11878E+08   1.14980E+08   1.08332E+08   9.91840E+07   9.59043E+07   9.83839E+07
