            8.04057E+02   1.85385E+03   3.07042E+03   4.11760E+03   5.23132E+03   7.25471E+03   1.10730E+04   1.72029E+04   2.62299E+04   3.94736E+04   5.91663E+04   8.85359E+04   1.32170E+05   1.96575E+05   2.90790E+05   4.26865E+05   6.19808E+05   8.86126E+05   1.23949E+06   1.68159E+06   2.18728E+06   2.68764E+06   3.06438E+06   3.17775E+06   2.93786E+06   2.38085E+06   1.67051E+06   9.98328E+05   4.74180E+05   1.12699E+05  -1.07545E+05
            8.05832E+02   1.85794E+03   3.07720E+03   4.12672E+03   5.24297E+03   7.27096E+03   1.10980E+04   1.72418E+04   2.62894E+04   3.95634E+04   5.93012E+04   8.87383E+04   1.32472E+05   1.97026E+05   2.91458E+05   4.27848E+05   6.21236E+05   8.88170E+05   1.24235E+06   1.68547E+06   2.19234E+06   2.69387E+06   3.07148E+06   3.18511E+06   2.94467E+06   2.38637E+06   1.67438E+06   1.00064E+06   4.75280E+05   1.12961E+05  -1.07795E+05
            8.07608E+02   1.86204E+03   3.08399E+03   4.13584E+03   5.25462E+03   7.28722E+03   1.11229E+04   1.72807E+04   2.63489E+04   3.96532E+04   5.94362E+04   8.89407E+04   1.32775E+05   1.97477E+05   2.92126E+05   4.28830E+05   6.22665E+05   8.90214E+05   1.24521E+06   1.68936E+06   2.19740E+06   2.70009E+06   3.07858E+06   3.19248E+06   2.95148E+06   2.39189E+06   1.67825E+06   1.00296E+06   4.76381E+05   1.13223E+05  -1.08045E+05
            8.09384E+02   1.86613E+03   3.09077E+03   4.14496E+03   5.26626E+03   7.30348E+03   1.11479E+04   1.73197E+04   2.64085E+04   3.97431E+04   5.95712E+04   8.91432E+04   1.33078E+05   1.97928E+05   2.92795E+05   4.29813E+05   6.24093E+05   8.92260E+05   1.24808E+06   1.69325E+06   2.20247E+06   2.70632E+06   3.08568E+06   3.19985E+06   2.95829E+06   2.39741E+06   1.68213E+06   1.00527E+06   4.77482E+05   1.13485E+05  -1.08294E+05
            8.11160E+02   1.87023E+03   3.09756E+03   4.15409E+03   5.27791E+03   7.31975E+03   1.11728E+04   1.73586E+04   2.64680E+04   3.98329E+04   5.97062E+04   8.93457E+04   1.33381E+05   1.98380E+05   2.93464E+05   4.30796E+05   6.25522E+05   8.94305E+05   1.25094E+06   1.69714E+06   2.20753E+06   2.71254E+06   3.09278E+06   3.20721E+06   2.96510E+06   2.40293E+06   1.68600E+06   1.00759E+06   4.78583E+05   1.13747E+05  -1.08544E+05
            8.12936E+02   1.87432E+03   3.10435E+03   4.16321E+03   5.28956E+03   7.33601E+03   1.11978E+04   1.73975E+04   2.65276E+04   3.99228E+04   5.98413E+04   8.95482E+04   1.33684E+05   1.98831E+05   2.94132E+05   4.31779E+05   6.26952E+05   8.96351E+05   1.25380E+06   1.70103E+06   2.21260E+06   2.71877E+06   3.09989E+06   3.21459E+06   2.97192E+06   2.40846E+06   1.68988E+06   1.00991E+06   4.79684E+05   1.14009E+05  -1.08794E+05
            8.14712E+02   1.87842E+03   3.11113E+03   4.17233E+03   5.30121E+03   7.35228E+03   1.12228E+04   1.74365E+04   2.65871E+04   4.00127E+04   5.99763E+04   8.97508E+04   1.33987E+05   1.99282E+05   2.94801E+05   4.32762E+05   6.28381E+05   8.98397E+05   1.25667E+06   1.70492E+06   2.21766E+06   2.72500E+06   3.10700E+06   3.22196E+06   2.97874E+06   2.41398E+06   1.69375E+06   1.01222E+06   4.80786E+05   1.14272E+05  -1.09044E+05
            8.16488E+02   1.88251E+03   3.11792E+03   4.18146E+03   5.31286E+03   7.36854E+03   1.12477E+04   1.74754E+04   2.66467E+04   4.01026E+04   6.01114E+04   8.99534E+04   1.34290E+05   1.99734E+05   2.95470E+05   4.33746E+05   6.29811E+05   9.00444E+05   1.25954E+06   1.70882E+06   2.22273E+06   2.73123E+06   3.11411E+06   3.22933E+06   2.98556E+06   2.41950E+06   1.69763E+06   1.01454E+06   4.81887E+05   1.14534E+05  -1.09294E+05
            8.18264E+02   1.88661E+03   3.12471E+03   4.19058E+03   5.32451E+03   7.38481E+03   1.12727E+04   1.75144E+04   2.67063E+04   4.01925E+04   6.02466E+04   9.01561E+04   1.34593E+05   2.00186E+05   2.96140E+05   4.34730E+05   6.31242E+05   9.02492E+05   1.26240E+06   1.71271E+06   2.22780E+06   2.73747E+06   3.12122E+06   3.23671E+06   2.99238E+06   2.42503E+06   1.70151E+06   1.01686E+06   4.82990E+05   1.14796E+05  -1.09544E+05
            8.20040E+02   1.89070E+03   3.13150E+03   4.19970E+03   5.33616E+03   7.40108E+03   1.12977E+04   1.75534E+04   2.67659E+04   4.02824E+04   6.03817E+04   9.03588E+04   1.34896E+05   2.00637E+05   2.96809E+05   4.35714E+05   6.32672E+05   9.04539E+05   1.26527E+06   1.71660E+06   2.23287E+06   2.74370E+06   3.12833E+06   3.24409E+06   2.99920E+06   2.43056E+06   1.70539E+06   1.01918E+06   4.84092E+05   1.15059E+05  -1.09794E+05
            8.21812E+02   1.89479E+03   3.13827E+03   4.20881E+03   5.34779E+03   7.41731E+03   1.13226E+04   1.75922E+04   2.68253E+04   4.03722E+04   6.05165E+04   9.05610E+04   1.35199E+05   2.01088E+05   2.97477E+05   4.36695E+05   6.34100E+05   9.06582E+05   1.26813E+06   1.72049E+06   2.23793E+06   2.74992E+06   3.13542E+06   3.25145E+06   3.00600E+06   2.43608E+06   1.70926E+06   1.02149E+06   4.85191E+05   1.15321E+05  -1.10044E+05

irhv        2.22343E-14   7.84176E-14   2.36172E-13   5.70704E-13   1.16877E-12   2.20573E-12   4.16010E-12   8.16946E-12   1.66339E-11   3.46303E-11   7.35440E-11   1.60370E-10   3.62553E-10   8.58660E-10   2.15346E-09   5.78044E-09   1.67607E-08   5.27248E-08   1.79017E-07   6.44882E-07   2.39852E-06   8.91373E-06   3.19660E-05   1.06667E-04   3.18576E-04   8.16903E-04   1.72495E-03   2.90432E-03   3.95290E-03   5.16733E-03   9.04813E-03
            2.31534E-14   8.16618E-14   2.45941E-13   5.94277E-13   1.21686E-12   2.29569E-12   4.32701E-12   8.48929E-12   1.72637E-11   3.58825E-11   7.60371E-11   1.65340E-10   3.72507E-10   8.78773E-10   2.19473E-09   5.86734E-09   1.69517E-08   5.31732E-08   1.80174E-07   6.48214E-07   2.40912E-06   8.94951E-06   3.20874E-05   1.07060E-04   3.19731E-04   8.19836E-04   1.73111E-03   2.91464E-03   3.96691E-03   5.18577E-03   9.08082E-03
            2.41192E-14   8.50744E-14   2.56217E-13   6.19062E-13   1.26737E-12   2.39002E-12   4.50176E-12   8.82390E-12   1.79226E-11   3.71926E-11   7.86452E-11   1.70538E-10   3.82907E-10   8.99758E-10   2.23771E-09   5.95756E-09   1.71490E-08   5.36340E-08   1.81355E-07   6.51595E-07   2.41981E-06   8.98548E-06   3.22093E-05   1.07455E-04   3.20888E-04   8.22775E-04   1.73727E-03   2.92498E-03   3.98095E-03   5.20423E-03   9.11357E-03
            2.51220E-14   8.86054E-14   2.66845E-13   6.44729E-13   1.31983E-12   2.48846E-12   4.68506E-12   9.17612E-12   1.86171E-11   3.85732E-11   8.13910E-11   1.76003E-10   3.93829E-10   9.21759E-10   2.28266E-09   6.05162E-09   1.73539E-08   5.41093E-08   1.82564E-07   6.55029E-07   2.43062E-06   9.02167E-06   3.23317E-05   1.07850E-04   3.22048E-04   8.25718E-04   1.74345E-03   2.93533E-03   3.99502E-03   5.22273E-03   9.14638E-03
            2.62092E-14   9.24574E-14   2.78452E-13   6.72723E-13   1.37685E-12   2.59480E-12   4.88160E-12   9.55131E-12   1.93536E-11   4.00342E-11   8.42935E-11   1.81776E-10   4.05352E-10   9.44937E-10   2.32990E-09   6.15015E-09   1.75673E-08   5.46014E-08   1.83805E-07   6.58527E-07   2.44154E-06   9.05811E-06   3.24545E-05   1.08246E-04   3.23211E-04   8.28668E-04   1.74963E-03   2.94569E-03   4.00910E-03   5.24125E-03   9.17924E-03
            2.73340E-14   9.64141E-14   2.90358E-13   7.01470E-13   1.43559E-12   2.70502E-12   5.08690E-12   9.94612E-12   2.01327E-11   4.15838E-11   8.73749E-11   1.87904E-10   4.17575E-10   9.69484E-10   2.37982E-09   6.25388E-09   1.77909E-08   5.51129E-08   1.85084E-07   6.62096E-07   2.45261E-06   9.09483E-06   3.25780E-05   1.08644E-04   3.24376E-04   8.31623E-04   1.75583E-03   2.95608E-03   4.02321E-03   5.25981E-03   9.21216E-03
            2.85535E-14   1.00719E-13   3.03319E-13   7.32745E-13   1.49939E-12   2.82437E-12   5.30836E-12   1.03705E-11   2.09680E-11   4.32426E-11   9.06704E-11   1.94451E-10   4.30618E-10   9.95635E-10   2.43287E-09   6.36368E-09   1.80262E-08   5.56471E-08   1.86406E-07   6.65749E-07   2.46384E-06   9.13186E-06   3.27021E-05   1.09043E-04   3.25544E-04   8.34584E-04   1.76204E-03   2.96648E-03   4.03733E-03   5.27839E-03   9.24514E-03
            2.98652E-14   1.05346E-13   3.17253E-13   7.66377E-13   1.56804E-12   2.95289E-12   5.54703E-12   1.08280E-11   2.18683E-11   4.50293E-11   9.42170E-11   2.01491E-10   4.44624E-10   1.02366E-09   2.48957E-09   6.48059E-09   1.82753E-08   5.62079E-08   1.87780E-07   6.69500E-07   2.47525E-06   9.16925E-06   3.28269E-05   1.09444E-04   3.26715E-04   8.37551E-04   1.76826E-03   2.97689E-03   4.05149E-03   5.29701E-03   9.27818E-03
            3.12909E-14   1.10380E-13   3.32409E-13   8.02951E-13   1.64266E-12   3.09245E-12   5.80592E-12   1.13238E-11   2.28435E-11   4.69642E-11   9.80561E-11   2.09105E-10   4.59757E-10   1.05390E-09   2.55057E-09   6.60583E-09   1.85405E-08   5.67997E-08   1.89213E-07   6.73364E-07   2.48689E-06   9.20706E-06   3.29525E-05   1.09846E-04   3.27889E-04   8.40524E-04   1.77449E-03   2.98733E-03   4.06566E-03   5.31567E-03   9.31128E-03
            3.28421E-14   1.15851E-13   3.48883E-13   8.42717E-13   1.72384E-12   3.24447E-12   6.08824E-12   1.18649E-11   2.39080E-11   4.90754E-11   1.02242E-10   2.17401E-10   4.76223E-10   1.08673E-09   2.61663E-09   6.74091E-09   1.88248E-08   5.74280E-08   1.90716E-07   6.77362E-07   2.49877E-06   9.24535E-06   3.30790E-05   1.10250E-04   3.29067E-04   8.43505E-04   1.78073E-03   2.99779E-03   4.07986E-03   5.33435E-03   9.34445E-03
            3.45599E-14   1.21922E-13   3.67165E-13   8.86818E-13   1.81373E-12   3.41238E-12   6.39920E-12   1.24596E-11   2.50767E-11   5.13924E-11   1.06835E-10   2.26498E-10   4.94261E-10   1.12264E-09   2.68868E-09   6.88761E-09   1.91314E-08   5.80996E-08   1.92301E-07   6.81516E-07   2.51095E-06   9.28420E-06   3.32066E-05   1.10656E-04   3.30249E-04   8.46493E-04   1.78699E-03   3.00826E-03   4.09409E-03   5.35308E-03   9.37769E-03
            3.64513E-14   1.28595E-13   3.87257E-13   9.35303E-13   1.91265E-12   3.59740E-12   6.74247E-12   1.31171E-11   2.63696E-11   5.39558E-11   1.11915E-10   2.36551E-10   5.14171E-10   1.16220E-09   2.76785E-09   7.04813E-09   1.94648E-08   5.88225E-08   1.93984E-07   6.85855E-07   2.52347E-06   9.32370E-06   3.33354E-05   1.11064E-04   3.31436E-04   8.49490E-04   1.79326E-03   3.01876E-03   4.10835E-03   5.37184E-03   9.41100E-03
            3.85537E-14   1.36006E-13   4.09565E-13   9.89149E-13   2.02258E-12   3.80328E-12   7.12491E-12   1.38502E-11   2.78118E-11   5.68147E-11   1.17577E-10   2.47747E-10   5.36319E-10   1.20613E-09   2.85552E-09   7.22513E-09   1.98301E-08   5.96065E-08   1.95784E-07   6.90415E-07   2.53642E-06   9.36397E-06   3.34657E-05   1.11475E-04   3.32627E-04   8.52495E-04   1.79954E-03   3.02927E-03   4.12263E-03   5.39064E-03   9.44439E-03
            4.09385E-14   1.44430E-13   4.34932E-13   1.05035E-12   2.14736E-12   4.03646E-12   7.55689E-12   1.46763E-11   2.94341E-11   6.00277E-11   1.23936E-10   2.60312E-10   5.61146E-10   1.25530E-09   2.95338E-09   7.42191E-09   2.02335E-08   6.04638E-08   1.97724E-07   6.95238E-07   2.54985E-06   9.40515E-06   3.35976E-05   1.11889E-04   3.33824E-04   8.55510E-04   1.80584E-03   3.03981E-03   4.13694E-03   5.40949E-03   9.47785E-03
            4.36304E-14   1.53928E-13   4.63531E-13   1.11937E-12   2.28818E-12   4.29988E-12   8.04543E-12   1.56113E-11   3.12710E-11   6.36651E-11   1.31132E-10   2.74524E-10   5.89201E-10   1.31077E-09   3.06352E-09   7.64249E-09   2.06828E-08   6.14093E-08   1.99831E-07   7.00379E-07   2.56387E-06   9.44742E-06   3.37315E-05   1.12307E-04   3.35027E-04   8.58536E-04   1.81216E-03   3.05038E-03   4.15128E-03   5.42838E-03   9.51141E-03
            4.66943E-14   1.64729E-13   4.96042E-13   1.19783E-12   2.44832E-12   4.59964E-12   8.60200E-12   1.66778E-11   3.33677E-11   6.78183E-11   1.39347E-10   2.90736E-10   6.21169E-10   1.37387E-09   3.18851E-09   7.89189E-09   2.11878E-08   6.24615E-08   2.02142E-07   7.05902E-07   2.57861E-06   9.49099E-06   3.38678E-05   1.12728E-04   3.36238E-04   8.61574E-04   1.81850E-03   3.06097E-03   4.16566E-03   5.44732E-03   9.54507E-03
            5.02525E-14   1.77298E-13   5.33893E-13   1.28915E-12   2.63453E-12   4.94761E-12   9.24658E-12   1.79101E-11   3.57865E-11   7.26036E-11   1.48804E-10   3.09380E-10   6.57894E-10   1.44626E-09   3.33156E-09   8.17629E-09   2.17603E-08   6.36432E-08   2.04699E-07   7.11888E-07   2.59421E-06   9.53614E-06   3.40069E-05   1.13155E-04   3.37457E-04   8.64627E-04   1.82486E-03   3.07159E-03   4.18008E-03   5.46632E-03   9.57883E-03
            5.43674E-14   1.91821E-13   5.77620E-13   1.39467E-12   2.84977E-12   5.35007E-12   9.99256E-12   1.93369E-11   3.85874E-11   7.81454E-11   1.59755E-10   3.30967E-10   7.00390E-10   1.52992E-09   3.49658E-09   8.50330E-09   2.24151E-08   6.49827E-08   2.07556E-07   7.18438E-07   2.61085E-06   9.58319E-06   3.41494E-05   1.13588E-04   3.38686E-04   8.67695E-04   1.83124E-03   3.08224E-03   4.19453E-03   5.48538E-03   9.61272E-03
            5.91772E-14   2.08796E-13   6.28732E-13   1.51801E-12   3.10137E-12   5.82059E-12   1.08649E-11   2.10055E-11   4.18631E-11   8.46248E-11   1.72552E-10   3.56176E-10   7.49970E-10   1.62741E-09   3.68848E-09   8.88242E-09   2.31704E-08   6.65148E-08   2.10779E-07   7.25677E-07   2.62877E-06   9.63257E-06   3.42960E-05   1.14028E-04   3.39927E-04   8.70783E-04   1.83765E-03   3.09293E-03   4.20904E-03   5.50451E-03   9.64674E-03
            6.48277E-14   2.28729E-13   6.88741E-13   1.66281E-12   3.39679E-12   6.37313E-12   1.18895E-11   2.29664E-11   4.57138E-11   9.22430E-11   1.87598E-10   3.85805E-10   8.08209E-10   1.74180E-09   3.91329E-09   9.32535E-09   2.40488E-08   6.82829E-08   2.14450E-07   7.33758E-07   2.64824E-06   9.68477E-06   3.44476E-05   1.14476E-04   3.41183E-04   8.73892E-04   1.84409E-03   3.10366E-03   4.22359E-03   5.52372E-03   9.68092E-03
            7.15174E-14   2.52342E-13   7.59840E-13   1.83438E-12   3.74673E-12   7.02742E-12   1.31021E-11   2.52852E-11   5.02640E-11   1.01240E-10   2.05360E-10   4.20765E-10   8.76883E-10   1.87656E-09   4.17773E-09   9.84510E-09   2.50754E-08   7.03348E-08   2.18660E-07   7.42847E-07   2.66957E-06   9.74028E-06   3.46050E-05   1.14934E-04   3.42452E-04   8.77021E-04   1.85055E-03   3.11441E-03   4.23817E-03   5.54297E-03   9.71519E-03

dirhv       6.75581E-04   1.55516E-03   2.54105E-03   3.25691E-03   3.73001E-03   4.41981E-03   5.80765E-03   8.09625E-03   1.14149E-02   1.62352E-02   2.36420E-02   3.57140E-02   5.65356E-02   9.46601E-02   1.69187E-01   3.25530E-01   6.77757E-01   1.52319E+00   3.64547E+00   9.06900E+00   2.27333E+01   5.54759E+01   1.26993E+02   2.61536E+02   4.60955E+02   6.53488E+02   6.88310E+02   4.89489E+02   2.60403E+02   3.51935E+02   8.17846E+02
            7.03544E-04   1.61951E-03   2.64608E-03   3.39105E-03   3.88213E-03   4.59650E-03   6.03335E-03   8.40018E-03   1.18239E-02   1.67794E-02   2.43639E-02   3.66759E-02   5.78299E-02   9.64303E-02   1.71673E-01   3.29171E-01   6.83456E-01   1.53298E+00   3.66427E+00   9.10901E+00   2.28244E+01   5.56862E+01   1.27460E+02   2.62482E+02   4.62606E+02   6.55814E+02   6.90746E+02   4.91212E+02   2.61330E+02   3.53230E+02   8.20844E+02
            7.32971E-04   1.68722E-03   2.75653E-03   3.53195E-03   4.04155E-03   4.78126E-03   6.26920E-03   8.71797E-03   1.22518E-02   1.73488E-02   2.51187E-02   3.76807E-02   5.91800E-02   9.82729E-02   1.74252E-01   3.32934E-01   6.89311E-01   1.54297E+00   3.68333E+00   9.14938E+00   2.29159E+01   5.58971E+01   1.27928E+02   2.63430E+02   4.64259E+02   6.58143E+02   6.93186E+02   4.92939E+02   2.62259E+02   3.54527E+02   8.23846E+02
            7.63372E-04   1.75720E-03   2.87084E-03   3.67823E-03   4.20812E-03   4.97572E-03   6.51841E-03   9.05371E-03   1.27031E-02   1.79482E-02   2.59122E-02   3.87354E-02   6.05949E-02   1.00200E-01   1.76940E-01   3.36837E-01   6.95346E-01   1.55319E+00   3.70269E+00   9.19014E+00   2.30080E+01   5.61089E+01   1.28397E+02   2.64379E+02   4.65916E+02   6.60476E+02   6.95629E+02   4.94667E+02   2.63189E+02   3.55827E+02   8.26854E+02
            7.96626E-04   1.83371E-03   2.99563E-03   3.83732E-03   4.38786E-03   5.18339E-03   6.78248E-03   9.40840E-03   1.31796E-02   1.85811E-02   2.67498E-02   3.98479E-02   6.20850E-02   1.02224E-01   1.79755E-01   3.40903E-01   7.01592E-01   1.56369E+00   3.72239E+00   9.23135E+00   2.31006E+01   5.63215E+01   1.28868E+02   2.65331E+02   4.67575E+02   6.62812E+02   6.98076E+02   4.96399E+02   2.64120E+02   3.57129E+02   8.29867E+02
            8.30680E-04   1.91209E-03   3.12365E-03   4.00111E-03   4.57433E-03   5.40115E-03   7.06185E-03   9.78523E-03   1.36864E-02   1.92541E-02   2.76396E-02   4.10282E-02   6.36631E-02   1.04362E-01   1.82716E-01   3.45159E-01   7.08080E-01   1.57449E+00   3.74250E+00   9.27307E+00   2.31940E+01   5.65350E+01   1.29340E+02   2.66285E+02   4.69238E+02   6.65152E+02   7.00526E+02   4.98133E+02   2.65053E+02   3.58434E+02   8.32886E+02
            8.67780E-04   1.99747E-03   3.26300E-03   4.17907E-03   4.77614E-03   5.63559E-03   7.36136E-03   1.01884E-02   1.42282E-02   1.99732E-02   2.85899E-02   4.22873E-02   6.53436E-02   1.06633E-01   1.85850E-01   3.49635E-01   7.14853E-01   1.58566E+00   3.76306E+00   9.31538E+00   2.32881E+01   5.67496E+01   1.29813E+02   2.67240E+02   4.70904E+02   6.67497E+02   7.02981E+02   4.99869E+02   2.65988E+02   3.59741E+02   8.35911E+02
            9.07658E-04   2.08925E-03   3.41282E-03   4.37053E-03   4.99353E-03   5.88841E-03   7.68444E-03   1.06231E-02   1.48118E-02   2.07471E-02   2.96114E-02   4.36390E-02   6.71442E-02   1.09060E-01   1.89184E-01   3.54371E-01   7.21956E-01   1.59725E+00   3.78417E+00   9.35838E+00   2.33831E+01   5.69653E+01   1.30288E+02   2.68198E+02   4.72572E+02   6.69845E+02   7.05439E+02   5.01608E+02   2.66924E+02   3.61051E+02   8.38941E+02
            9.51045E-04   2.18909E-03   3.57578E-03   4.57865E-03   5.22954E-03   6.16248E-03   8.03433E-03   1.10937E-02   1.54437E-02   2.15846E-02   3.07162E-02   4.50992E-02   6.90859E-02   1.11669E-01   1.92754E-01   3.59410E-01   7.29448E-01   1.60933E+00   3.80589E+00   9.40216E+00   2.34791E+01   5.71823E+01   1.30765E+02   2.69159E+02   4.74244E+02   6.72197E+02   7.07900E+02   5.03349E+02   2.67862E+02   3.62364E+02   8.41977E+02
            9.98191E-04   2.29760E-03   3.75293E-03   4.80506E-03   5.48667E-03   6.46160E-03   8.41652E-03   1.16076E-02   1.61332E-02   2.24978E-02   3.19196E-02   4.66875E-02   7.11939E-02   1.14494E-01   1.96603E-01   3.64806E-01   7.37396E-01   1.62199E+00   3.82835E+00   9.44687E+00   2.35763E+01   5.74008E+01   1.31244E+02   2.70122E+02   4.75920E+02   6.74553E+02   7.10366E+02   5.05093E+02   2.68802E+02   3.63680E+02   8.45019E+02
            1.05054E-03   2.41806E-03   3.94947E-03   5.05583E-03   5.77052E-03   6.79047E-03   8.83574E-03   1.21711E-02   1.68895E-02   2.34996E-02   3.32391E-02   4.84273E-02   7.34986E-02   1.17573E-01   2.00780E-01   3.70624E-01   7.45885E-01   1.63534E+00   3.85167E+00   9.49265E+00   2.36748E+01   5.76210E+01   1.31725E+02   2.71088E+02   4.77599E+02   6.76913E+02   7.12836E+02   5.06840E+02   2.69744E+02   3.64999E+02   8.48068E+02
            1.10805E-03   2.55041E-03   4.16549E-03   5.33171E-03   6.08340E-03   7.15388E-03   9.29975E-03   1.27951E-02   1.77266E-02   2.46077E-02   3.46973E-02   5.03473E-02   7.60373E-02   1.20955E-01   2.05348E-01   3.76945E-01   7.55014E-01   1.64950E+00   3.87601E+00   9.53970E+00   2.37748E+01   5.78432E+01   1.32208E+02   2.72057E+02   4.79283E+02   6.79278E+02   7.15309E+02   5.08590E+02   2.70687E+02   3.66322E+02   8.51123E+02
            1.17188E-03   2.69732E-03   4.40535E-03   5.63830E-03   6.43165E-03   7.55911E-03   9.81769E-03   1.34915E-02   1.86605E-02   2.58428E-02   3.63210E-02   5.24825E-02   7.88551E-02   1.24699E-01   2.10382E-01   3.83864E-01   7.64907E-01   1.66463E+00   3.90157E+00   9.58826E+00   2.38768E+01   5.80676E+01   1.32694E+02   2.73030E+02   4.80970E+02   6.81647E+02   7.17787E+02   5.10342E+02   2.71633E+02   3.67648E+02   8.54185E+02
            1.24452E-03   2.86446E-03   4.67807E-03   5.98640E-03   6.82590E-03   8.01614E-03   1.04002E-02   1.42739E-02   1.97091E-02   2.72294E-02   3.81427E-02   5.48756E-02   8.20079E-02   1.28876E-01   2.15975E-01   3.91501E-01   7.75715E-01   1.68091E+00   3.92857E+00   9.63862E+00   2.39809E+01   5.82948E+01   1.33184E+02   2.74006E+02   4.82662E+02   6.84022E+02   7.20269E+02   5.12097E+02   2.72581E+02   3.68978E+02   8.57256E+02
            1.32637E-03   3.05284E-03   4.98556E-03   6.37916E-03   7.27140E-03   8.53341E-03   1.10600E-02   1.51601E-02   2.08965E-02   2.87986E-02   4.02031E-02   5.75793E-02   8.55640E-02   1.33576E-01   2.22242E-01   4.00001E-01   7.87626E-01   1.69859E+00   3.95732E+00   9.69112E+00   2.40876E+01   5.85250E+01   1.33677E+02   2.74987E+02   4.84359E+02   6.86401E+02   7.22755E+02   5.13855E+02   2.73531E+02   3.70313E+02   8.60334E+02
            1.41941E-03   3.26696E-03   5.33510E-03   6.82579E-03   7.77840E-03   9.12295E-03   1.18132E-02   1.61725E-02   2.22530E-02   3.05903E-02   4.25534E-02   6.06597E-02   8.96085E-02   1.38907E-01   2.29323E-01   4.09548E-01   8.00868E-01   1.71795E+00   3.98817E+00   9.74622E+00   2.41975E+01   5.87590E+01   1.34174E+02   2.75973E+02   4.86062E+02   6.88786E+02   7.25246E+02   5.15616E+02   2.74484E+02   3.71652E+02   8.63422E+02
            1.52778E-03   3.51634E-03   5.74205E-03   7.34522E-03   8.36674E-03   9.80494E-03   1.26821E-02   1.73388E-02   2.38146E-02   3.26516E-02   4.52553E-02   6.41972E-02   9.42460E-02   1.45006E-01   2.37394E-01   4.20363E-01   8.15728E-01   1.73936E+00   4.02157E+00   9.80445E+00   2.43112E+01   5.89975E+01   1.34677E+02   2.76965E+02   4.87771E+02   6.91178E+02   7.27742E+02   5.17380E+02   2.75440E+02   3.72997E+02   8.66519E+02
            1.65295E-03   3.80439E-03   6.21218E-03   7.94560E-03   9.04736E-03   1.05946E-02   1.36886E-02   1.86897E-02   2.56232E-02   3.50389E-02   4.83839E-02   6.82907E-02   9.96059E-02   1.52040E-01   2.46670E-01   4.32725E-01   8.32557E-01   1.76325E+00   4.05807E+00   9.86648E+00   2.44295E+01   5.92414E+01   1.35186E+02   2.77964E+02   4.89487E+02   6.93576E+02   7.30243E+02   5.19148E+02   2.76399E+02   3.74349E+02   8.69627E+02
            1.79926E-03   4.14109E-03   6.76172E-03   8.64740E-03   9.84307E-03   1.15180E-02   1.48660E-02   2.02698E-02   2.77379E-02   3.78286E-02   5.20367E-02   7.30654E-02   1.05849E-01   1.60217E-01   2.57419E-01   4.46976E-01   8.51793E-01   1.79018E+00   4.09835E+00   9.93315E+00   2.45533E+01   5.94918E+01   1.35703E+02   2.78971E+02   4.91212E+02   6.95981E+02   7.32750E+02   5.20919E+02   2.77362E+02   3.75707E+02   8.72748E+02
            1.97102E-03   4.53636E-03   7.40688E-03   9.47138E-03   1.07775E-02   1.26029E-02   1.62498E-02   2.21279E-02   3.02249E-02   4.11089E-02   5.63303E-02   7.86737E-02   1.13174E-01   1.69793E-01   2.69973E-01   4.63540E-01   8.73976E-01   1.82082E+00   4.14326E+00   1.00055E+01   2.46839E+01   5.97501E+01   1.36228E+02   2.79988E+02   4.92946E+02   6.98396E+02   7.35263E+02   5.22695E+02   2.78328E+02   3.77074E+02   8.75883E+02
            2.17454E-03   5.00473E-03   8.17130E-03   1.04475E-02   1.18839E-02   1.38864E-02   1.78855E-02   2.43224E-02   3.31610E-02   4.49801E-02   6.13955E-02   8.52858E-02   1.21802E-01   1.81055E-01   2.84699E-01   4.82890E-01   8.99701E-01   1.85592E+00   4.19371E+00   1.00846E+01   2.48225E+01   6.00174E+01   1.36763E+02   2.81013E+02   4.94687E+02   7.00813E+02   7.37776E+02   5.24469E+02   2.79298E+02   3.78448E+02   8.79027E+02

kdp         1.18615E-11   1.35690E-11   1.93665E-11   3.22714E-11   5.34546E-11   8.16571E-11   1.14929E-10   1.53096E-10   1.98747E-10   2.56417E-10   3.31472E-10   4.29834E-10   5.58469E-10   7.26145E-10   9.44189E-10   1.22723E-09   1.59382E-09   2.06646E-09   2.66902E-09   3.41586E-09   4.27476E-09   5.05351E-09   5.07441E-09   2.29988E-09  -8.82614E-09  -4.21096E-08  -1.28286E-07  -3.26827E-07  -7.33095E-07  -1.46264E-06  -2.59483E-06
            1.18852E-11   1.35968E-11   1.94076E-11   3.23417E-11   5.35725E-11   8.18386E-11   1.15186E-10   1.53440E-10   1.99195E-10   2.56997E-10   3.32226E-10   4.30817E-10   5.59752E-10   7.27820E-10   9.46373E-10   1.23008E-09   1.59753E-09   2.07129E-09   2.67530E-09   3.42397E-09   4.28514E-09   5.06647E-09   5.08957E-09   2.31465E-09  -8.82066E-09  -4.21383E-08  -1.28410E-07  -3.27177E-07  -7.33914E-07  -1.46431E-06  -2.59781E-06
            1.19090E-11   1.36246E-11   1.94486E-11   3.24119E-11   5.36905E-11   8.20200E-11   1.15442E-10   1.53783E-10   1.99642E-10   2.57578E-10   3.32981E-10   4.31800E-10   5.61035E-10   7.29494E-10   9.48558E-10   1.23293E-09   1.60125E-09   2.07612E-09   2.68157E-09   3.43209E-09   4.29553E-09   5.07942E-09   5.10473E-09   2.32944E-09  -8.81515E-09  -4.21670E-08  -1.28533E-07  -3.27526E-07  -7.34732E-07  -1.46598E-06  -2.60080E-06
