            3.46061E-14   6.96482E-14   1.19905E-13   1.86677E-13   2.79650E-13   4.24836E-13   6.68578E-13   1.08429E-12   1.78959E-12   2.96827E-12   4.94615E-12   8.43985E-12   1.44403E-11   2.48536E-11   4.27882E-11   7.42823E-11   1.28511E-10   2.22016E-10   3.82712E-10   6.87298E-10   1.31686E-09   2.41857E-09   4.27276E-09   7.28727E-09   1.20419E-08   1.93466E-08   3.03114E-08   4.63978E-08   6.93256E-08   1.00605E-07   1.40548E-07
            2.71092E-14   5.30010E-14   8.87019E-14   1.34814E-13   1.98849E-13   3.00348E-13   4.73498E-13   7.67237E-13   1.25067E-12   2.07654E-12   3.48019E-12   5.87110E-12   9.95119E-12   1.71725E-11   2.97466E-11   5.16646E-11   9.01842E-11   1.57204E-10   2.73698E-10   5.07203E-10   1.04064E-09   2.03298E-09   3.79539E-09   6.79848E-09   1.17319E-08   1.95812E-08   3.17195E-08   4.99755E-08   7.65252E-08   1.13323E-07   1.60884E-07
            2.02827E-14   3.82950E-14   6.18376E-14   9.10286E-14   1.31563E-13   1.97705E-13   3.11688E-13   5.05450E-13   8.36292E-13   1.38145E-12   2.27249E-12   3.77793E-12   6.39410E-12   1.08772E-11   1.88864E-11   3.28143E-11   5.74229E-11   1.00689E-10   1.76750E-10   3.38358E-10   7.51745E-10   1.57843E-09   3.14352E-09   5.96416E-09   1.08298E-08   1.89053E-08   3.18536E-08   5.19294E-08   8.18602E-08   1.24163E-07   1.79670E-07
            1.42724E-14   2.56847E-14   3.93275E-14   5.50302E-14   7.69135E-14   1.14682E-13   1.84872E-13   3.17684E-13   5.20325E-13   8.31954E-13   1.35485E-12   2.21889E-12   3.71451E-12   6.28553E-12   1.07583E-11   1.86375E-11   3.24441E-11   5.69558E-11   1.00378E-10   1.99051E-10   4.85924E-10   1.11171E-09   2.39161E-09   4.86056E-09   9.38044E-09   1.72798E-08   3.05214E-08   5.18381E-08   8.46127E-08   1.32075E-07   1.95530E-07
            9.11563E-15   1.51339E-14   2.09257E-14   2.61735E-14   3.37557E-14   6.15506E-14   1.08573E-13   1.75755E-13   2.76668E-13   4.40624E-13   6.91048E-13   1.15447E-12   1.89466E-12   3.13798E-12   5.31722E-12   9.08362E-12   1.56602E-11   2.73198E-11   4.80815E-11   9.90973E-11   2.71229E-10   6.89053E-10   1.62931E-09   3.60288E-09   7.49342E-09   1.47456E-08   2.75979E-08   4.92861E-08   8.39468E-08   1.35698E-07   2.06534E-07
            4.79829E-15   6.53991E-15   6.34837E-15   8.29719E-15   1.73486E-14   3.08363E-14   4.74098E-14   7.82656E-14   1.13183E-13   1.89756E-13   3.03704E-13   4.73375E-13   7.84314E-13   1.27839E-12   2.11758E-12   3.56109E-12   6.04701E-12   1.03815E-11   1.81269E-11   3.91076E-11   1.23435E-10   3.57576E-10   9.52486E-10   2.34350E-09   5.35875E-09   1.14649E-08   2.30890E-08   4.39302E-08   7.89325E-08   1.33280E-07   2.09941E-07
            1.29944E-15   7.04632E-16   1.86738E-15   3.90726E-15   6.23222E-15   1.08045E-14   1.54242E-14   2.35524E-14   3.80599E-14   5.82330E-14   9.51635E-14   1.44652E-13   2.39258E-13   3.80733E-13   6.14139E-13   1.00352E-12   1.65849E-12   2.78538E-12   4.76738E-12   1.08662E-11   4.12978E-11   1.42076E-10   4.42630E-10   1.25384E-09   3.25023E-09   7.76781E-09   1.72331E-08   3.56337E-08   6.86426E-08   1.22613E-07   2.01808E-07
            1.51349E-16   3.84787E-16   6.81996E-16   1.20968E-15   1.93038E-15   2.59731E-15   4.10138E-15   6.33123E-15   9.86900E-15   1.44490E-14   2.32356E-14   3.49925E-14   5.33483E-14   8.16182E-14   1.23314E-13   1.89625E-13   2.93558E-13   4.65586E-13   7.61243E-13   1.79209E-12   8.45197E-12   3.65547E-11   1.41187E-10   4.86431E-10   1.50295E-09   4.19616E-09   1.06617E-08   2.47500E-08   5.24585E-08   1.01115E-07   1.76488E-07
            9.66601E-17   2.13409E-16   3.99818E-16   6.68152E-16   1.04463E-15   1.54524E-15   2.29959E-15   3.39579E-15   5.06327E-15   7.53323E-15   1.11132E-14   1.61778E-14   2.33111E-14   3.29507E-14   4.56738E-14   6.21254E-14   8.36071E-14   1.13578E-13   1.63407E-13   2.95815E-13   1.00532E-12   4.74861E-12   2.32351E-11   1.04394E-10   4.16848E-10   1.47087E-09   4.59119E-09   1.26837E-08   3.09594E-08   6.66304E-08   1.26461E-07
            9.39952E-17   2.03532E-16   3.84608E-16   6.48259E-16   1.00920E-15   1.50551E-15   2.21705E-15   3.27385E-15   4.85697E-15   7.20093E-15   1.06006E-14   1.54164E-14   2.20640E-14   3.09792E-14   4.25660E-14   5.72055E-14   7.56102E-14   1.00392E-13   1.41271E-13   2.30418E-13   4.66292E-13   1.14909E-12   3.31435E-12   1.13388E-11   4.57777E-11   1.97459E-10   8.04749E-10   2.87076E-09   8.68102E-09   2.21047E-08   4.76857E-08
            9.33288E-17   2.02090E-16   3.81888E-16   6.43668E-16   1.00205E-15   1.49484E-15   2.20133E-15   3.25063E-15   4.82255E-15   7.14987E-15   1.05255E-14   1.53071E-14   2.19077E-14   3.07597E-14   4.22643E-14   5.67999E-14   7.50737E-14   9.96802E-14   1.40273E-13   2.28772E-13   4.61407E-13   1.11159E-12   2.93088E-12   7.96135E-12   2.17784E-11   5.97009E-11   1.62717E-10   4.30523E-10   1.06670E-09   2.39497E-09   4.77781E-09
            9.26707E-17   2.00665E-16   3.79195E-16   6.39129E-16   9.94982E-16   1.48430E-15   2.18581E-15   3.22771E-15   4.78854E-15   7.09947E-15   1.04513E-14   1.51993E-14   2.17534E-14   3.05431E-14   4.19670E-14   5.64007E-14   7.45470E-14   9.89832E-14   1.39300E-13   2.27212E-13   4.58352E-13   1.10450E-12   2.91309E-12   7.91613E-12   2.16665E-11   5.94385E-11   1.62152E-10   4.29452E-10   1.06500E-09   2.39293E-09   4.77648E-09
            9.20182E-17   1.99252E-16   3.76525E-16   6.34629E-16   9.87978E-16   1.47385E-15   2.17043E-15   3.20500E-15   4.75486E-15   7.04954E-15   1.03778E-14   1.50925E-14   2.16005E-14   3.03287E-14   4.16725E-14   5.60053E-14   7.40252E-14   9.82926E-14   1.38335E-13   2.25666E-13   4.55321E-13   1.09747E-12   2.89542E-12   7.87120E-12   2.15553E-11   5.91773E-11   1.61589E-10   4.28382E-10   1.06331E-09   2.39089E-09   4.77513E-09

            1.20492E-15   2.94445E-15   6.12602E-15   1.12629E-14   1.89998E-14   3.04848E-14   4.78919E-14   7.49345E-14   1.17373E-13   1.83757E-13   2.86739E-13   4.45286E-13   6.88096E-13   1.05874E-12   1.62327E-12   2.48170E-12   3.78508E-12   5.76128E-12   8.75372E-12   1.29169E-11   1.79348E-11   2.48884E-11   3.45441E-11   4.80098E-11   6.69349E-11   9.38759E-11   1.32944E-10   1.90743E-10   2.76997E-10   4.03219E-10   5.77652E-10
            2.69330E-14   6.50634E-14   1.33705E-13   2.42851E-13   4.05547E-13   6.46948E-13   1.01663E-12   1.60066E-12   2.53420E-12   4.02116E-12   6.36970E-12   1.00517E-11   1.57950E-11   2.47234E-11   3.85675E-11   5.99829E-11   9.30344E-11   1.43928E-10   2.22117E-10   3.32822E-10   4.68274E-10   6.55562E-10   9.13785E-10   1.26901E-09   1.75687E-09   2.42623E-09   3.34387E-09   4.59815E-09   6.29363E-09   8.52070E-09   1.12902E-08
            4.51114E-14   1.06832E-13   2.15090E-13   3.83161E-13   6.29932E-13   9.96065E-13   1.56446E-12   2.47950E-12   3.96863E-12   6.37971E-12   1.02503E-11   1.64237E-11   2.62283E-11   4.17525E-11   6.62628E-11   1.04847E-10   1.65401E-10   2.60146E-10   4.07943E-10   6.23332E-10   8.99359E-10   1.28566E-09   1.82314E-09   2.56743E-09   3.59424E-09   5.00682E-09   6.94519E-09   9.59303E-09   1.31651E-08   1.78429E-08   2.36397E-08
            5.54994E-14   1.28452E-13   2.52708E-13   4.40732E-13   7.12983E-13   1.11835E-12   1.75765E-12   2.80482E-12   4.53372E-12   7.37041E-12   1.19914E-11   1.94859E-11   3.16067E-11   5.11559E-11   8.25837E-11   1.32970E-10   2.13358E-10   3.41076E-10   5.43303E-10   8.47698E-10   1.26034E-09   1.84843E-09   2.67861E-09   3.84131E-09   5.45936E-09   7.69967E-09   1.07879E-08   1.50188E-08   2.07353E-08   2.82258E-08   3.75071E-08
            5.92586E-14   1.33889E-13   2.57240E-13   4.39334E-13   7.00094E-13   1.09069E-12   1.71558E-12   2.75193E-12   4.47951E-12   7.34442E-12   1.20776E-11   1.98940E-11   3.28537E-11   5.40977E-11   8.87752E-11   1.45160E-10   2.36491E-10   3.83863E-10   6.20825E-10   9.90064E-10   1.52250E-09   2.29920E-09   3.41677E-09   5.00637E-09   7.24595E-09   1.03769E-08   1.47250E-08   2.07146E-08   2.88386E-08   3.95107E-08   5.27564E-08
            5.81144E-14   1.28171E-13   2.40605E-13   4.02804E-13   6.33017E-13   9.79806E-13   1.53988E-12   2.47439E-12   4.04070E-12   6.71037E-12   1.12036E-11   1.87222E-11   3.12578E-11   5.20956E-11   8.66314E-11   1.43756E-10   2.37729E-10   3.91601E-10   6.42628E-10   1.04846E-09   1.67322E-09   2.61042E-09   3.99083E-09   5.99270E-09   8.85812E-09   1.29156E-08   1.86076E-08   2.65102E-08   3.72924E-08   5.15171E-08   6.92261E-08
            5.37670E-14   1.15805E-13   2.12564E-13   3.49149E-13   5.41352E-13   8.31522E-13   1.30383E-12   2.11092E-12   3.48874E-12   5.82714E-12   9.77691E-12   1.64361E-11   2.76620E-11   4.67037E-11   7.86810E-11   1.32229E-10   2.21833E-10   3.70736E-10   6.16888E-10   1.03010E-09   1.71204E-09   2.76873E-09   4.36872E-09   6.74359E-09   1.02094E-08   1.51957E-08   2.22817E-08   3.22213E-08   4.58907E-08   6.40321E-08   8.67171E-08
            4.76146E-14   1.00194E-13   1.79920E-13   2.90037E-13   4.43772E-13   6.79226E-13   1.06991E-12   1.73737E-12   2.87505E-12   4.80000E-12   8.05610E-12   1.36501E-11   2.31644E-11   3.93582E-11   6.71824E-11   1.14453E-10   1.94286E-10   3.28731E-10   5.54390E-10   9.48484E-10   1.64823E-09   2.77348E-09   4.53268E-09   7.21610E-09   1.12235E-08   1.71011E-08   2.55873E-08   3.76450E-08   5.43958E-08   7.67989E-08   1.04977E-07
            4.06806E-14   8.36337E-14   1.46909E-13   2.32583E-13   3.52103E-13   5.36984E-13   8.46273E-13   1.37337E-12   2.26280E-12   3.78552E-12   6.36393E-12   1.07402E-11   1.83573E-11   3.15772E-11   5.42489E-11   9.32273E-11   1.60043E-10   2.74081E-10   4.67742E-10   8.20955E-10   1.49863E-09   2.63543E-09   4.47923E-09   7.38230E-09   1.18367E-08   1.85212E-08   2.83589E-08   4.25576E-08   6.25311E-08   8.95038E-08   1.23679E-07
            3.36491E-14   6.75349E-14   1.15961E-13   1.80142E-13   2.69493E-13   4.09195E-13   6.43781E-13   1.04478E-12   1.72308E-12   2.85374E-12   4.76620E-12   8.12381E-12   1.38838E-11   2.39106E-11   4.12366E-11   7.15712E-11   1.23924E-10   2.14424E-10   3.69972E-10   6.66662E-10   1.28573E-09   2.37555E-09   4.21943E-09   7.23121E-09   1.20010E-08   1.93547E-08   3.04270E-08   4.67125E-08   6.99729E-08   1.01759E-07   1.42401E-07
            2.69395E-14   5.26689E-14   8.81473E-14   1.33975E-13   1.97621E-13   2.98503E-13   4.70602E-13   7.62571E-13   1.24314E-12   2.06406E-12   3.45957E-12   5.83685E-12   9.89454E-12   1.70757E-11   2.95823E-11   5.13837E-11   8.97040E-11   1.56382E-10   2.72298E-10   5.04669E-10   1.03564E-09   2.02368E-09   3.77903E-09   6.77116E-09   1.16885E-08   1.95150E-08   3.16229E-08   4.98397E-08   7.63417E-08   1.13084E-07   1.60586E-07
            2.07826E-14   3.93931E-14   6.38758E-14   9.43880E-14   1.36753E-13   2.05648E-13   3.24231E-13   5.25033E-13   8.65912E-13   1.43318E-12   2.36675E-12   3.93242E-12   6.66372E-12   1.13804E-11   1.97328E-11   3.42727E-11   6.00121E-11   1.05215E-10   1.84510E-10   3.52066E-10   7.75722E-10   1.61660E-09   3.19815E-09   6.03225E-09   1.08973E-08   1.89382E-08   3.17860E-08   5.16487E-08   8.11933E-08   1.22876E-07   1.77496E-07
            1.52863E-14   2.78220E-14   4.31572E-14   6.11707E-14   8.62417E-14   1.28749E-13   2.04611E-13   3.47558E-13   5.73529E-13   9.22550E-13   1.50253E-12   2.48048E-12   4.12646E-12   7.05313E-12   1.20924E-11   2.08936E-11   3.65569E-11   6.41637E-11   1.12932E-10   2.22527E-10   5.32368E-10   1.19586E-09   2.53085E-09   5.06941E-09   9.65925E-09   1.75952E-08   3.07770E-08   5.18353E-08   8.40118E-08   1.30382E-07   1.92146E-07
            1.04835E-14   1.79368E-14   2.58180E-14   3.38419E-14   4.51931E-14   7.14739E-14   1.28691E-13   2.13362E-13   3.36460E-13   5.40073E-13   8.56758E-13   1.41398E-12   2.33077E-12   3.90015E-12   6.64226E-12   1.13609E-11   1.97565E-11   3.45273E-11   6.07647E-11   1.23821E-10   3.26645E-10   8.02397E-10   1.84074E-09   3.96214E-09   8.04669E-09   1.55065E-08   2.84971E-08   5.00976E-08   8.42055E-08   1.34653E-07   2.03209E-07
            6.36760E-15   9.66235E-15   1.16350E-14   1.19603E-14   2.23131E-14   4.19500E-14   6.94993E-14   1.08874E-13   1.72184E-13   2.59900E-13   4.36487E-13   7.02541E-13   1.13522E-12   1.88118E-12   3.13827E-12   5.28780E-12   9.05429E-12   1.57123E-11   2.75107E-11   5.82061E-11   1.72818E-10   4.73253E-10   1.19792E-09   2.81582E-09   6.18340E-09   1.27665E-08   2.49237E-08   4.61704E-08   8.11181E-08   1.34502E-07   2.08870E-07
            2.91902E-15   2.92584E-15   2.53149E-15   5.93131E-15   1.13595E-14   1.77397E-14   2.99916E-14   4.24915E-14   6.91854E-14   1.10911E-13   1.68955E-13   2.79109E-13   4.42043E-13   7.26686E-13   1.19004E-12   1.96867E-12   3.30198E-12   5.63828E-12   9.73283E-12   2.15599E-11   7.42112E-11   2.32864E-10   6.67097E-10   1.75234E-09   4.24758E-09   9.56852E-09   2.01616E-08   3.98890E-08   7.40678E-08   1.28454E-07   2.06629E-07
            1.87098E-16   5.63441E-16   1.34737E-15   2.37715E-15   3.90315E-15   6.33619E-15   8.14321E-15   1.41676E-14   2.22798E-14   3.44102E-14   5.34498E-14   8.37020E-14   1.32133E-13   2.08154E-13   3.30196E-13   5.29339E-13   8.61934E-13   1.42835E-12   2.41689E-12   5.61871E-12   2.33234E-11   8.73161E-11   2.94021E-10   8.93616E-10   2.46703E-09   6.23430E-09   1.45230E-08   3.13151E-08   6.24654E-08   1.14749E-07   1.93022E-07
            1.32221E-16   2.97140E-16   4.99773E-16   9.51558E-16   1.23246E-15   2.06596E-15   3.19012E-15   4.59226E-15   7.13878E-15   1.06745E-14   1.59658E-14   2.38735E-14   3.58730E-14   5.31821E-14   7.81769E-14   1.14944E-13   1.71422E-13   2.59662E-13   4.12279E-13   9.40236E-13   4.56012E-12   2.12321E-11   8.86891E-11   3.29033E-10   1.08762E-09   3.22537E-09   8.63918E-09   2.09751E-08   4.61228E-08   9.15214E-08   1.63337E-07
            9.42742E-17   2.06589E-16   3.83918E-16   6.49959E-16   1.01514E-15   1.51033E-15   2.22912E-15   3.28895E-15   4.88593E-15   7.24946E-15   1.06844E-14   1.55611E-14   2.23093E-14   3.14041E-14   4.33039E-14   5.84861E-14   7.78231E-14   1.04269E-13   1.48131E-13   2.53862E-13   7.06220E-13   2.97535E-12   1.44942E-11   6.80772E-11   2.88305E-10   1.07955E-09   3.55688E-09   1.02885E-08   2.60608E-08   5.77203E-08   1.11951E-07
            9.26716E-17   2.00667E-16   3.79196E-16   6.39133E-16   9.94987E-16   1.48431E-15   2.18582E-15   3.22773E-15   4.78857E-15   7.09951E-15   1.04514E-14   1.51994E-14   2.17535E-14   3.05434E-14   4.19675E-14   5.64015E-14   7.45483E-14   9.89856E-14   1.39304E-13   2.27234E-13   4.59018E-13   1.11770E-12   3.09479E-12   9.76693E-12   3.62181E-11   1.49774E-10   6.09691E-10   2.21180E-09   6.82494E-09   1.76967E-08   3.87467E-08
            9.20182E-17   1.99252E-16   3.76525E-16   6.34629E-16   9.87978E-16   1.47385E-15   2.17043E-15   3.20500E-15   4.75486E-15   7.04954E-15   1.03778E-14   1.50925E-14   2.16005E-14   3.03287E-14   4.16725E-14   5.60053E-14   7.40252E-14   9.82926E-14   1.38335E-13   2.25666E-13   4.55321E-13   1.09747E-12   2.89542E-12   7.87120E-12   2.15553E-11   5.91773E-11   1.61589E-10   4.28382E-10   1.06331E-09   2.39089E-09   4.77513E-09


dadp        5.99155E-03   7.91202E-03   8.55977E-03   8.36546E-03   7.83184E-03   7.38359E-03   7.15760E-03   7.07508E-03   7.01359E-03   6.90522E-03   6.74065E-03   6.53684E-03   6.31232E-03   6.07913E-03   5.84321E-03   5.60722E-03   5.37240E-03   5.13960E-03   4.90976E-03   3.57973E-03   3.11691E-03   2.71307E-03   2.36275E-03   2.06138E-03   1.80532E-03   1.59153E-03   1.41554E-03   1.26671E-03   1.12422E-03   9.62720E-04   7.68845E-04
            1.04283E-01   1.27088E-01   1.29651E-01   1.20829E-01   1.10988E-01   1.06494E-01   1.07557E-01   1.11245E-01   1.15010E-01   1.17910E-01   1.20031E-01   1.21660E-01   1.22944E-01   1.23886E-01   1.24438E-01   1.24565E-01   1.24256E-01   1.23567E-01   1.22413E-01   1.01531E-01   9.08948E-02   8.06795E-02   7.11062E-02   6.23090E-02   5.43530E-02   4.72436E-02   4.09102E-02   3.51516E-02   2.96148E-02   2.39391E-02   1.80456E-02
            1.14409E-01   1.24963E-01   1.18714E-01   1.05477E-01   9.62834E-02   9.48820E-02   9.87883E-02   1.04455E-01   1.12125E-01   1.19269E-01   1.26197E-01   1.32986E-01   1.39703E-01   1.46348E-01   1.52843E-01   1.59320E-01   1.64966E-01   1.70149E-01   1.74988E-01   1.75238E-01   1.67712E-01   1.57342E-01   1.45112E-01   1.31912E-01   1.18483E-01   1.05368E-01   9.28477E-02   8.08057E-02   6.86885E-02   5.58569E-02   4.22765E-02
            8.50434E-02   8.30680E-02   7.38121E-02   6.30993E-02   5.78530E-02   5.87952E-02   6.30277E-02   6.78467E-02   7.22881E-02   7.79819E-02   8.35689E-02   8.96744E-02   9.66042E-02   1.06488E-01   1.14383E-01   1.23294E-01   1.31710E-01   1.41110E-01   1.49901E-01   1.85036E-01   1.95079E-01   1.98932E-01   1.96996E-01   1.90162E-01   1.79586E-01   1.66454E-01   1.51690E-01   1.35589E-01   1.17650E-01   9.71580E-02   7.43994E-02
            5.06550E-02   4.35277E-02   3.58661E-02   2.95961E-02   2.76333E-02   2.90585E-02   3.14499E-02   3.31976E-02   3.39875E-02   3.74399E-02   3.99133E-02   4.33685E-02   4.63333E-02   5.24491E-02   5.75850E-02   6.42341E-02   7.00854E-02   7.71176E-02   8.39691E-02   1.32520E-01   1.59834E-01   1.83451E-01   2.01380E-01   2.12494E-01   2.16582E-01   2.14163E-01   2.06022E-01   1.92486E-01   1.72972E-01   1.46735E-01   1.14701E-01
            2.30474E-02   1.55204E-02   1.06323E-02   8.02035E-03   8.14343E-03   9.57441E-03   1.31771E-02   1.25160E-02   1.17524E-02   1.27306E-02   1.26992E-02   1.32964E-02   1.48866E-02   1.62262E-02   1.76365E-02   1.95902E-02   2.19190E-02   2.40686E-02   2.67349E-02   5.74167E-02   8.43183E-02   1.15344E-01   1.47794E-01   1.78522E-01   2.04613E-01   2.23852E-01   2.34677E-01   2.35486E-01   2.24080E-01   1.98709E-01   1.60704E-01
            4.02457E-03  -1.62043E-03   2.20670E-03   2.55276E-03   2.24620E-03   1.33365E-03   1.99868E-03   8.24248E-04   2.16697E-03   2.09958E-03   1.16864E-03   1.64758E-03   2.22721E-03   1.86717E-03   2.15268E-03   2.32301E-03   2.30712E-03   2.71011E-03   3.22802E-03   9.94618E-03   2.00619E-02   3.66377E-02   6.07913E-02   9.22470E-02   1.29069E-01   1.67861E-01   2.04020E-01   2.31557E-01   2.43223E-01   2.32825E-01   1.99623E-01
            2.23483E-04   2.43495E-04   2.34632E-04   2.04489E-04   1.66835E-04   1.52250E-04   1.50459E-04   1.29317E-04   1.20212E-04   1.24870E-04   1.15812E-04   9.97158E-05   8.74421E-05   7.65911E-05   6.65883E-05   4.97615E-05   4.81108E-05   4.56988E-05   4.95807E-05   1.77825E-04   6.08043E-04   1.91769E-03   5.33581E-03   1.29895E-02   2.77287E-02   5.21932E-02   8.69174E-02   1.27743E-01   1.64436E-01   1.83766E-01   1.77085E-01
            1.82844E-04   2.09077E-04   2.03579E-04   1.79563E-04   1.53916E-04   1.35854E-04   1.25424E-04   1.18534E-04   1.11685E-04   1.03412E-04   9.36207E-05   8.26929E-05   7.10780E-05   5.92607E-05   4.78679E-05   3.78072E-05   3.04268E-05   2.77297E-05   3.26953E-05   4.98009E-05   8.59173E-05   1.51945E-04   2.65986E-04   4.59714E-04   7.90324E-04   1.35413E-03   2.27000E-03   3.57413E-03   5.04973E-03   6.19397E-03   6.48611E-03
            1.81526E-04   2.07570E-04   2.02112E-04   1.78269E-04   1.52806E-04   1.34874E-04   1.24520E-04   1.17680E-04   1.10881E-04   1.02667E-04   9.29467E-05   8.20979E-05   7.05670E-05   5.88350E-05   4.75246E-05   3.75367E-05   3.02103E-05   2.75349E-05   3.24709E-05   4.94689E-05   8.53635E-05   1.51008E-04   2.64444E-04   4.57292E-04   7.86747E-04   1.34931E-03   2.26437E-03   3.56892E-03   5.04664E-03   6.19422E-03   6.48959E-03
            1.80219E-04   2.06076E-04   2.00657E-04   1.76986E-04   1.51707E-04   1.33904E-04   1.23624E-04   1.16834E-04   1.10083E-04   1.01929E-04   9.22788E-05   8.15084E-05   7.00607E-05   5.84135E-05   4.71846E-05   3.72689E-05   2.99959E-05   2.73418E-05   3.22482E-05   4.91394E-05   8.48139E-05   1.50077E-04   2.62912E-04   4.54885E-04   7.83188E-04   1.34451E-03   2.25876E-03   3.56372E-03   5.04356E-03   6.19448E-03   6.49308E-03
            1.78924E-04   2.04595E-04   1.99215E-04   1.75714E-04   1.50617E-04   1.32942E-04   1.22736E-04   1.15995E-04   1.09293E-04   1.01198E-04   9.16170E-05   8.09241E-05   6.95589E-05   5.79955E-05   4.68474E-05   3.70032E-05   2.97831E-05   2.71503E-05   3.20274E-05   4.88127E-05   8.42690E-05   1.49154E-04   2.61392E-04   4.52493E-04   7.79649E-04   1.33973E-03   2.25316E-03   3.55853E-03   5.04048E-03   6.19474E-03   6.49657E-03
            1.77642E-04   2.03130E-04   1.97788E-04   1.74455E-04   1.49538E-04   1.31990E-04   1.21858E-04   1.15165E-04   1.08511E-04   1.00474E-04   9.09621E-05   8.03459E-05   6.90623E-05   5.75818E-05   4.65138E-05   3.67403E-05   2.95726E-05   2.69607E-05   3.18088E-05   4.84889E-05   8.37284E-05   1.48237E-04   2.59882E-04   4.50115E-04   7.76127E-04   1.33496E-03   2.24758E-03   3.55335E-03   5.03740E-03   6.19500E-03   6.50007E-03
            1.76372E-04   2.01677E-04   1.96374E-04   1.73208E-04   1.48469E-04   1.31046E-04   1.20986E-04   1.14342E-04   1.07736E-04   9.97569E-05   9.03132E-05   7.97732E-05   6.85704E-05   5.71722E-05   4.61833E-05   3.64799E-05   2.93641E-05   2.67729E-05   3.15920E-05   4.81678E-05   8.31921E-05   1.47328E-04   2.58383E-04   4.47753E-04   7.72623E-04   1.33022E-03   2.24202E-03   3.54817E-03   5.03432E-03   6.19526E-03   6.50356E-03
            1.75114E-04   2.00238E-04   1.94973E-04   1.71973E-04   1.47410E-04   1.30112E-04   1.20124E-04   1.13527E-04   1.06968E-04   9.90462E-05   8.96701E-05   7.92056E-05   6.80829E-05   5.67660E-05   4.58557E-05   3.62217E-05   2.91573E-05   2.65865E-05   3.13769E-05   4.78493E-05   8.26600E-05   1.46425E-04   2.56894E-04   4.45404E-04   7.69138E-04   1.32549E-03   2.23647E-03   3.54300E-03   5.03123E-03   6.19550E-03   6.50704E-03
            1.73867E-04   1.98813E-04   1.93585E-04   1.70749E-04   1.46361E-04   1.29186E-04   1.19269E-04   1.12719E-04   1.06207E-04   9.83417E-05   8.90326E-05   7.86427E-05   6.75994E-05   5.63634E-05   4.55309E-05   3.59658E-05   2.89525E-05   2.64021E-05   3.11640E-05   4.75336E-05   8.21324E-05   1.45529E-04   2.55415E-04   4.43070E-04   7.65669E-04   1.32079E-03   2.23093E-03   3.53784E-03   5.02814E-03   6.19573E-03   6.51050E-03
            1.72632E-04   1.97401E-04   1.92210E-04   1.69535E-04   1.45321E-04   1.28269E-04   1.18422E-04   1.11919E-04   1.05454E-04   9.76438E-05   8.84009E-05   7.80852E-05   6.71206E-05   5.59647E-05   4.52095E-05   3.57126E-05   2.87497E-05   2.62194E-05   3.09530E-05   4.72206E-05   8.16089E-05   1.44640E-04   2.53947E-04   4.40750E-04   7.62217E-04   1.31609E-03   2.22540E-03   3.53267E-03   5.02503E-03   6.19594E-03   6.51394E-03
            1.71408E-04   1.96001E-04   1.90848E-04   1.68334E-04   1.44292E-04   1.27361E-04   1.17584E-04   1.11127E-04   1.04708E-04   9.69534E-05   8.77760E-05   7.75333E-05   6.66464E-05   5.55695E-05   4.48906E-05   3.54612E-05   2.85483E-05   2.60379E-05   3.07435E-05   4.69101E-05   8.10895E-05   1.43758E-04   2.52488E-04   4.38444E-04   7.58782E-04   1.31142E-03   2.21988E-03   3.52749E-03   5.02190E-03   6.19611E-03   6.51735E-03
            1.70197E-04   1.94616E-04   1.89499E-04   1.67144E-04   1.43272E-04   1.26460E-04   1.16753E-04   1.10342E-04   1.03968E-04   9.62688E-05   8.71567E-05   7.69867E-05   6.61770E-05   5.51786E-05   4.45751E-05   3.52125E-05   2.83491E-05   2.58582E-05   3.05358E-05   4.66019E-05   8.05740E-05   1.42881E-04   2.51039E-04   4.36151E-04   7.55363E-04   1.30676E-03   2.21437E-03   3.52232E-03   5.01875E-03   6.19626E-03   6.52073E-03
            1.68997E-04   1.93244E-04   1.88162E-04   1.65966E-04   1.42261E-04   1.25568E-04   1.15930E-04   1.09564E-04   1.03235E-04   9.55904E-05   8.65427E-05   7.64446E-05   6.57114E-05   5.47908E-05   4.42624E-05   3.49661E-05   2.81518E-05   2.56804E-05   3.03303E-05   4.62967E-05   8.00630E-05   1.42012E-04   2.49600E-04   4.33872E-04   7.51960E-04   1.30211E-03   2.20887E-03   3.51713E-03   5.01558E-03   6.19637E-03   6.52407E-03
            1.67807E-04   1.91883E-04   1.86838E-04   1.64797E-04   1.41260E-04   1.24685E-04   1.15114E-04   1.08793E-04   1.02509E-04   9.49186E-05   8.59347E-05   7.59079E-05   6.52504E-05   5.44068E-05   4.39526E-05   3.47220E-05   2.79562E-05   2.55041E-05   3.01264E-05   4.59940E-05   7.95559E-05   1.41149E-04   2.48171E-04   4.31605E-04   7.48573E-04   1.29748E-03   2.20337E-03   3.51194E-03   5.01238E-03   6.19644E-03   6.52736E-03

            4.82446E-03   6.37033E-03   6.89201E-03   6.73593E-03   6.30639E-03   5.94501E-03   5.76165E-03   5.69340E-03   5.64189E-03   5.55260E-03   5.41827E-03   5.25242E-03   5.07016E-03   4.88112E-03   4.69011E-03   4.49925E-03   4.30957E-03   4.12178E-03   3.93662E-03   2.87227E-03   2.50239E-03   2.18007E-03   1.90106E-03   1.66189E-03   1.45995E-03   1.29318E-03   1.15827E-03   1.04629E-03   9.38931E-04   8.13228E-04   6.56362E-04
